#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0.277777777778 --zeta=3.6 --comp=0 --mean=0.0 --second=3.14 --skew=0.0 --distribution=s>> comp_s_3.14_a:-1:2:300:1_0.0_0.0_3.6_0.277777777778.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
2.041735e+00 1.032739e+00 1.002130e+00 3.630639e+04 2.835504e+00 1.230466e-02 1.311064e-03
2.089293e+00 1.033255e+00 9.936006e-01 3.565623e+04 2.777572e+00 3.213322e-02 1.306295e-03
2.137959e+00 1.033318e+00 1.008039e+00 3.650033e+04 2.815769e+00 1.366425e-02 1.321793e-03
2.187758e+00 1.033699e+00 1.010499e+00 3.672433e+04 2.832639e+00 2.278566e-02 1.322627e-03
2.238717e+00 1.034062e+00 1.015934e+00 3.714428e+04 2.916673e+00 2.310550e-02 1.314402e-03
2.290864e+00 1.034354e+00 1.008800e+00 3.685806e+04 2.876885e+00 5.928278e-03 1.317859e-03
2.344225e+00 1.034473e+00 9.989464e-01 3.669279e+04 2.858104e+00 2.638507e-02 1.301765e-03
2.398829e+00 1.034618e+00 1.008617e+00 3.722713e+04 2.930997e+00 2.459466e-02 1.334906e-03
2.454705e+00 1.035203e+00 1.008689e+00 3.704245e+04 2.902031e+00 2.239799e-02 1.337528e-03
2.511882e+00 1.035233e+00 1.010230e+00 3.751025e+04 2.949778e+00 1.445854e-02 1.317739e-03
2.570391e+00 1.035276e+00 9.989186e-01 3.716997e+04 2.892800e+00 3.106451e-02 1.313806e-03
2.630263e+00 1.035835e+00 1.009127e+00 3.754419e+04 2.889299e+00 1.987422e-02 1.324534e-03
2.691530e+00 1.035980e+00 1.006805e+00 3.739130e+04 2.909352e+00 2.070427e-02 1.324296e-03
2.754224e+00 1.036510e+00 1.011909e+00 3.751511e+04 2.926859e+00 1.041460e-02 1.314759e-03
2.818378e+00 1.036689e+00 1.005111e+00 3.750599e+04 2.942456e+00 1.903450e-02 1.310110e-03
2.884026e+00 1.036892e+00 1.008297e+00 3.784303e+04 2.925268e+00 1.637411e-02 1.311779e-03
2.951204e+00 1.037464e+00 1.017655e+00 3.831854e+04 2.913172e+00 1.846588e-02 1.345634e-03
3.019946e+00 1.037397e+00 1.010930e+00 3.805488e+04 2.925268e+00 1.791036e-02 1.341462e-03
3.090289e+00 1.037830e+00 1.010165e+00 3.772064e+04 2.902031e+00 2.166963e-02 1.322508e-03
3.162271e+00 1.037826e+00 1.005896e+00 3.752949e+04 2.937364e+00 3.228152e-02 1.303792e-03
3.235930e+00 1.038338e+00 1.008372e+00 3.824063e+04 2.985428e+00 2.617884e-02 1.315355e-03
3.311305e+00 1.038541e+00 1.014710e+00 3.803390e+04 2.981609e+00 1.943386e-02 1.303315e-03
3.388435e+00 1.038514e+00 1.004752e+00 3.816566e+04 2.995296e+00 3.184438e-03 1.328707e-03
3.467361e+00 1.038837e+00 1.016286e+00 3.838698e+04 2.950414e+00 1.210237e-02 1.314998e-03
3.548127e+00 1.039084e+00 9.980807e-01 3.806678e+04 2.970150e+00 1.201093e-02 1.304030e-03
3.630773e+00 1.039356e+00 1.011218e+00 3.843122e+04 2.981290e+00 9.209752e-03 1.308680e-03
3.715345e+00 1.039764e+00 1.006255e+00 3.850346e+04 2.983837e+00 3.174019e-02 1.312137e-03
3.801886e+00 1.039880e+00 1.004652e+00 3.866836e+04 2.961555e+00 2.556217e-02 1.324296e-03
3.890443e+00 1.039986e+00 1.013062e+00 3.882710e+04 2.973969e+00 2.633703e-02 1.302361e-03
3.981063e+00 1.040337e+00 1.007487e+00 3.872115e+04 3.014076e+00 7.105350e-03 1.305699e-03
4.073794e+00 1.040346e+00 1.003733e+00 3.850792e+04 2.995296e+00 1.400614e-02 1.310945e-03
4.168685e+00 1.040681e+00 1.011172e+00 3.923399e+04 3.066916e+00 2.146494e-02 1.321435e-03
4.265786e+00 1.040647e+00 1.019281e+00 3.941870e+04 3.063096e+00 1.634061e-02 1.314282e-03
4.365149e+00 1.041196e+00 1.003932e+00 3.886489e+04 3.033175e+00 2.413106e-02 1.306415e-03
4.466826e+00 1.041490e+00 1.004007e+00 3.871992e+04 2.980335e+00 2.263486e-02 1.304865e-03
4.570871e+00 1.041506e+00 1.010903e+00 3.876618e+04 2.978426e+00 3.037870e-02 1.299500e-03
4.677341e+00 1.041432e+00 1.003180e+00 3.880731e+04 3.040178e+00 1.585925e-02 1.321673e-03
4.786290e+00 1.041813e+00 1.007750e+00 3.921624e+04 3.091425e+00 1.135647e-02 1.318336e-03
4.897777e+00 1.041927e+00 1.007796e+00 3.912636e+04 3.013440e+00 8.965373e-03 1.312971e-03
5.011860e+00 1.042091e+00 1.003467e+00 3.909374e+04 2.987657e+00 2.178729e-02 1.321077e-03
5.128602e+00 1.042601e+00 1.001370e+00 3.912595e+04 3.033175e+00 1.416290e-02 1.324534e-03
5.248062e+00 1.042650e+00 1.004271e+00 3.898759e+04 2.992431e+00 2.046871e-02 1.307845e-03
5.370305e+00 1.042696e+00 1.013401e+00 3.986641e+04 3.057685e+00 1.161575e-02 1.314640e-03
