#./overdamped_3d_new_pot_2 --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-1:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> new_pot_2_s_3.14_0.99_l:-1:3:200:1_0.01_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.258923e+01 5.904952e+00 9.617997e-01 2.374702e+05 1.900692e+01 3.925085e-03 3.221035e-04
1.318254e+01 6.024230e+00 9.808709e-01 2.487519e+05 2.006625e+01 -2.662331e-02 3.265142e-04
1.380382e+01 6.133448e+00 9.665168e-01 2.631138e+05 2.061629e+01 -3.321308e-02 3.187656e-04
1.445437e+01 6.241650e+00 1.000160e+00 2.730760e+05 2.189972e+01 2.210462e-02 2.990961e-04
1.513558e+01 6.339959e+00 9.798887e-01 2.774734e+05 2.185898e+01 1.456976e-03 3.020763e-04
1.584890e+01 6.433981e+00 9.554463e-01 2.817749e+05 2.251087e+01 -4.500288e-02 2.819300e-04
1.659583e+01 6.519664e+00 9.732496e-01 3.084788e+05 2.486382e+01 -1.093388e-02 2.799034e-04
1.737797e+01 6.597582e+00 9.805413e-01 3.323728e+05 2.693156e+01 -3.158557e-02 2.884865e-04
1.819697e+01 6.665440e+00 9.646738e-01 3.423195e+05 2.807238e+01 -1.242626e-02 2.856255e-04
1.905456e+01 6.727170e+00 9.974065e-01 3.705414e+05 3.042533e+01 1.613355e-02 2.815723e-04
1.995258e+01 6.779835e+00 9.773403e-01 3.757053e+05 3.053738e+01 2.103806e-03 2.733469e-04
2.089291e+01 6.821768e+00 9.665315e-01 4.004230e+05 3.281902e+01 8.126497e-04 2.601147e-04
2.187756e+01 6.856423e+00 1.011597e+00 4.169465e+05 3.321627e+01 -3.546065e-02 2.793074e-04
2.290862e+01 6.878078e+00 9.895151e-01 4.577112e+05 3.585442e+01 -2.362531e-02 2.665520e-04
2.398827e+01 6.893575e+00 1.008919e+00 4.535051e+05 3.660818e+01 -2.115792e-02 2.703667e-04
2.511880e+01 6.890055e+00 9.938812e-01 4.802609e+05 3.871667e+01 -8.695126e-03 2.647638e-04
