#./overdamped_3d_new_pot_1 --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-1:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> new_pot_1_s_3.14_-0.99_l:-1:3:200:1_0.01_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
4.365145e+01 -4.184708e+00 9.833639e-01 8.599592e+05 6.853085e+01 -6.118065e-02 2.489090e-04
4.570868e+01 -4.068017e+00 1.022716e+00 9.244857e+05 7.362380e+01 -7.587612e-03 2.648830e-04
4.786286e+01 -3.947272e+00 9.946325e-01 9.855015e+05 7.839590e+01 -1.984626e-02 2.444983e-04
5.011856e+01 -3.811619e+00 1.026268e+00 1.030207e+06 8.212904e+01 3.263354e-03 2.512932e-04
5.248058e+01 -3.686214e+00 9.969571e-01 1.050523e+06 8.371295e+01 -2.665514e-02 2.388954e-04
5.495391e+01 -3.552230e+00 1.014448e+00 1.129816e+06 8.985506e+01 -6.343722e-04 2.403259e-04
5.754380e+01 -3.414383e+00 9.812089e-01 1.142270e+06 9.075397e+01 1.291430e-02 2.505779e-04
6.025576e+01 -3.279743e+00 9.774359e-01 1.192642e+06 9.479523e+01 -4.049718e-03 2.458096e-04
6.309552e+01 -3.138533e+00 9.826049e-01 1.240584e+06 9.862513e+01 -7.310379e-02 2.365112e-04
6.606911e+01 -3.005645e+00 1.028072e+00 1.368587e+06 1.089486e+02 1.664472e-02 2.443790e-04
6.918285e+01 -2.870008e+00 9.989130e-01 1.381148e+06 1.098653e+02 -4.957378e-03 2.312660e-04
7.244334e+01 -2.736095e+00 9.793868e-01 1.409752e+06 1.121597e+02 -2.340263e-02 2.413988e-04
7.585748e+01 -2.591368e+00 9.946127e-01 1.478583e+06 1.176906e+02 -2.607131e-02 2.481937e-04
7.943253e+01 -2.452993e+00 9.607297e-01 1.451288e+06 1.154472e+02 1.566768e-02 2.232790e-04
8.317607e+01 -2.324450e+00 9.778903e-01 1.627522e+06 1.295012e+02 4.071832e-03 2.330542e-04
8.709604e+01 -2.186678e+00 9.855425e-01 1.645798e+06 1.309743e+02 2.269399e-02 2.416372e-04
