#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=262144 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=6.66666666667 --zeta=0.15 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> sim_integrate_6.66666666667_0.15_a:-1:3:300:1.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
1.490497e+02 2.824407e+00 1.002743e+00 1.179164e+05 8.884665e+00 1.497054e-02 6.929636e-04
1.536966e+02 2.826296e+00 1.009051e+00 1.181069e+05 1.017573e+01 1.914895e-02 6.660223e-04
1.584885e+02 2.828588e+00 1.003167e+00 1.180334e+05 8.528158e+00 1.417279e-02 7.287264e-04
1.634297e+02 2.830422e+00 1.007202e+00 1.183450e+05 8.800632e+00 1.906991e-02 6.757975e-04
1.685250e+02 2.832303e+00 1.004604e+00 1.181934e+05 9.396507e+00 1.401508e-02 6.866455e-04
1.737791e+02 2.834150e+00 1.005334e+00 1.183162e+05 9.447437e+00 1.165462e-02 7.163286e-04
1.791971e+02 2.835940e+00 1.005912e+00 1.178636e+05 9.376136e+00 9.808660e-03 6.803274e-04
1.847840e+02 2.837503e+00 1.005529e+00 1.182819e+05 9.610412e+00 1.893914e-02 7.094145e-04
1.905450e+02 2.839150e+00 1.003273e+00 1.179658e+05 1.029541e+01 9.451866e-03 6.724596e-04
1.964857e+02 2.840613e+00 1.005040e+00 1.182231e+05 9.931268e+00 9.201407e-03 6.877184e-04
2.026116e+02 2.841999e+00 1.005335e+00 1.184798e+05 1.007387e+01 1.133251e-02 6.788969e-04
2.089284e+02 2.843340e+00 1.011445e+00 1.185828e+05 1.097532e+01 1.223648e-02 6.911755e-04
2.154422e+02 2.844883e+00 1.004294e+00 1.180396e+05 1.053478e+01 4.405975e-03 6.910563e-04
2.221591e+02 2.846332e+00 1.007087e+00 1.186540e+05 1.007387e+01 1.186514e-02 6.821156e-04
2.290854e+02 2.847582e+00 1.002458e+00 1.178018e+05 1.019865e+01 6.960988e-03 7.044077e-04
2.362277e+02 2.848756e+00 1.007584e+00 1.192335e+05 1.012225e+01 1.351905e-02 7.110834e-04
2.435926e+02 2.850225e+00 1.004586e+00 1.183520e+05 9.714817e+00 8.020997e-03 6.906986e-04
2.511872e+02 2.851307e+00 1.005779e+00 1.194881e+05 1.077161e+01 1.461244e-02 6.775856e-04
2.590185e+02 2.853111e+00 1.007637e+00 1.196493e+05 9.903256e+00 6.803870e-03 7.203817e-04
2.670940e+02 2.854513e+00 1.009018e+00 1.202817e+05 1.032597e+01 1.045370e-02 6.917715e-04
2.754212e+02 2.856387e+00 1.004303e+00 1.198403e+05 1.013753e+01 1.847017e-02 6.889105e-04
2.840081e+02 2.859046e+00 1.007155e+00 1.209876e+05 1.029032e+01 1.531482e-02 7.058382e-04
2.928627e+02 2.862382e+00 1.009862e+00 1.206348e+05 9.732643e+00 1.106238e-02 7.147789e-04
3.019933e+02 2.867853e+00 1.008579e+00 1.218970e+05 9.312473e+00 2.214909e-02 7.287264e-04
3.114087e+02 2.878560e+00 1.006556e+00 1.216151e+05 1.046858e+01 3.153598e-02 7.054806e-04
3.211176e+02 2.911369e+00 1.005040e+00 1.229465e+05 9.386322e+00 2.302420e-02 6.755590e-04
3.311291e+02 2.985873e+00 1.002179e+00 1.247252e+05 9.388868e+00 -2.691269e-03 6.402731e-04
3.414528e+02 3.073094e+00 9.979461e-01 1.279682e+05 1.074869e+01 1.804352e-03 6.277561e-04
3.520984e+02 3.154299e+00 1.008599e+00 1.349516e+05 1.258215e+01 2.026594e-02 6.113052e-04
3.630758e+02 3.185748e+00 9.884025e-01 1.373460e+05 1.109756e+01 -2.183264e-02 5.723238e-04
3.743955e+02 3.106386e+00 9.966890e-01 1.525411e+05 1.296412e+01 1.897740e-02 4.863739e-04
3.860681e+02 2.918297e+00 1.007610e+00 1.752674e+05 1.404383e+01 -6.440520e-03 4.843473e-04
3.981047e+02 2.678168e+00 1.009791e+00 1.931056e+05 1.620834e+01 2.905130e-04 4.551411e-04
4.105165e+02 2.431049e+00 1.012649e+00 2.109884e+05 1.675710e+01 -1.446515e-02 4.125834e-04
4.233152e+02 2.194208e+00 1.005853e+00 2.272775e+05 1.867970e+01 -3.428936e-03 3.924370e-04
4.365131e+02 1.973202e+00 1.017577e+00 2.468940e+05 2.004970e+01 5.528152e-02 3.633499e-04
4.501223e+02 1.768349e+00 1.016512e+00 2.646847e+05 2.093142e+01 -7.955253e-03 3.525019e-04
4.641559e+02 1.578410e+00 1.025645e+00 2.868312e+05 2.290685e+01 -2.774298e-03 3.340244e-04
4.786270e+02 1.398181e+00 1.023553e+00 2.986814e+05 2.379685e+01 -4.400563e-02 3.483295e-04
4.935493e+02 1.234990e+00 1.020628e+00 3.173938e+05 2.517927e+01 -2.438772e-02 3.349781e-04
5.089368e+02 1.148586e+00 1.023486e+00 3.296011e+05 2.618672e+01 -2.903831e-02 3.360510e-04
5.248040e+02 1.151611e+00 1.026846e+00 3.350938e+05 2.655946e+01 5.727410e-03 3.339052e-04
5.411660e+02 1.176369e+00 9.817933e-01 3.193133e+05 2.530277e+01 4.368770e-02 3.327131e-04
5.580380e+02 1.176314e+00 1.009268e+00 3.309426e+05 2.637165e+01 1.649916e-02 3.412962e-04
5.754362e+02 1.012445e+00 1.007167e+00 3.445652e+05 2.745550e+01 8.661747e-03 3.412962e-04
5.933766e+02 1.141789e+00 1.008084e+00 3.342689e+05 2.664381e+01 9.311557e-03 3.416538e-04
6.118765e+02 1.260201e+00 1.005153e+00 3.210022e+05 2.558225e+01 5.915523e-03 3.525019e-04
6.309531e+02 1.415757e+00 1.007982e+00 3.060077e+05 2.436535e+01 8.300066e-03 3.252029e-04
6.506245e+02 1.172159e+00 1.009663e+00 3.396830e+05 2.705188e+01 6.072283e-03 3.192425e-04
6.709092e+02 1.039049e+00 1.009668e+00 3.677491e+05 2.930106e+01 6.749272e-03 3.151894e-04
6.918263e+02 7.466925e-01 1.008407e+00 4.030262e+05 3.215996e+01 1.786351e-03 3.049374e-04
7.133955e+02 5.673630e-01 1.005954e+00 4.296296e+05 3.421083e+01 3.211737e-03 2.790689e-04
7.356372e+02 -1.012938e-01 9.988124e-01 1.811944e+06 1.441878e+02 -1.902103e-03 2.385378e-04
7.585724e+02 -4.431834e-01 1.001668e+00 4.145526e+06 3.298695e+02 2.098083e-05 2.272129e-04
7.822225e+02 -3.096192e+00 9.994749e-01 4.462774e+07 3.551681e+03 3.525019e-03 2.131462e-04
8.066101e+02 -8.725899e-01 1.001583e+00 1.199661e+07 9.546190e+02 -3.509045e-03 2.092123e-04
8.317580e+02 -9.267393e-03 9.977317e-01 1.568449e+07 1.248140e+03 2.776265e-03 2.189875e-04
8.576899e+02 -1.844261e-01 9.987634e-01 6.928745e+06 5.513701e+02 2.253056e-03 2.343655e-04
8.844303e+02 -6.197228e-01 1.003487e+00 9.199346e+06 7.319873e+02 -2.465248e-04 2.338886e-04
9.120044e+02 -9.923282e-01 1.000442e+00 9.182558e+06 7.306600e+02 -2.345443e-03 1.873970e-04
9.404382e+02 -1.095107e+00 9.993723e-01 1.904480e+07 1.515547e+03 -1.809657e-03 2.111197e-04
9.697585e+02 -1.729883e+00 9.954963e-01 2.799913e+07 2.227867e+03 -1.180530e-03 2.161264e-04
