#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:2:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=s>> comp_s_3.14_a:-1:2:300:1_0.0_0.99_0.0333333333333_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
3.235930e+00 1.060794e+00 9.977145e-01 5.876127e+05 4.676481e+01 -9.838521e-03 2.614260e-04
3.311305e+00 1.063382e+00 1.004240e+00 5.918828e+05 4.708217e+01 -7.127941e-03 2.710819e-04
3.388435e+00 1.065753e+00 1.010131e+00 5.914176e+05 4.702965e+01 -1.930356e-02 2.497435e-04
3.467361e+00 1.068948e+00 1.004214e+00 5.947204e+05 4.728588e+01 -7.183731e-03 2.598763e-04
3.548127e+00 1.072368e+00 9.966150e-01 5.877599e+05 4.679728e+01 -1.537967e-02 2.650023e-04
3.630773e+00 1.075147e+00 1.001699e+00 5.904333e+05 4.700609e+01 -1.991171e-02 2.565384e-04
3.715345e+00 1.079191e+00 9.958335e-01 5.843715e+05 4.652099e+01 -1.625967e-02 2.521276e-04
3.801886e+00 1.083295e+00 1.005111e+00 5.956768e+05 4.733586e+01 -1.407671e-02 2.422333e-04
3.890443e+00 1.087402e+00 1.003706e+00 5.909128e+05 4.698890e+01 -1.560438e-02 2.756119e-04
3.981063e+00 1.091244e+00 1.002167e+00 5.889236e+05 4.687081e+01 -2.000391e-02 2.620220e-04
4.073794e+00 1.095160e+00 9.986798e-01 5.900748e+05 4.701214e+01 -1.387036e-02 2.506971e-04
4.168685e+00 1.099387e+00 1.000615e+00 5.863711e+05 4.671198e+01 -1.423800e-02 2.551079e-04
4.265786e+00 1.104311e+00 1.003533e+00 5.953360e+05 4.733904e+01 -2.078521e-02 2.565384e-04
4.365149e+00 1.109084e+00 1.000302e+00 5.898629e+05 4.699686e+01 -3.000462e-02 2.545118e-04
4.466826e+00 1.113035e+00 1.000483e+00 5.932275e+05 4.723528e+01 -1.894659e-02 2.762079e-04
4.570871e+00 1.119100e+00 1.013583e+00 5.960208e+05 4.742722e+01 -1.354778e-02 2.491474e-04
4.677341e+00 1.123859e+00 9.958692e-01 5.890394e+05 4.687782e+01 -8.134186e-03 2.658367e-04
4.786290e+00 1.130152e+00 9.942420e-01 5.848678e+05 4.654104e+01 -2.070093e-02 2.727509e-04
4.897777e+00 1.136937e+00 9.967921e-01 5.897077e+05 4.690232e+01 -1.571560e-02 2.807379e-04
5.011860e+00 1.142204e+00 1.005509e+00 5.924712e+05 4.717511e+01 -4.810631e-03 2.685785e-04
5.128602e+00 1.148648e+00 1.000280e+00 5.886664e+05 4.680524e+01 -2.544498e-02 2.541542e-04
5.248062e+00 1.155235e+00 1.003454e+00 5.902958e+05 4.697490e+01 -1.416558e-02 2.725124e-04
5.370305e+00 1.162777e+00 9.999034e-01 5.911603e+05 4.705766e+01 -1.381624e-02 2.633333e-04
5.495395e+00 1.169761e+00 1.001684e+00 5.924017e+05 4.714520e+01 -2.183503e-02 2.526045e-04
5.623399e+00 1.178050e+00 9.997208e-01 5.898663e+05 4.683229e+01 -2.214652e-02 2.661943e-04
5.754385e+00 1.185996e+00 9.995283e-01 5.893314e+05 4.692206e+01 -1.255375e-02 2.738237e-04
5.888422e+00 1.193390e+00 9.873942e-01 5.816022e+05 4.631377e+01 -8.042455e-04 2.708435e-04
6.025580e+00 1.201701e+00 9.994915e-01 5.877669e+05 4.675558e+01 -2.740920e-03 2.628565e-04
6.165934e+00 1.212570e+00 9.947196e-01 5.851092e+05 4.656905e+01 -1.747900e-02 2.834797e-04
6.309557e+00 1.222420e+00 9.953022e-01 5.810363e+05 4.628385e+01 -1.535815e-02 2.501011e-04
6.456525e+00 1.232117e+00 9.999022e-01 5.853957e+05 4.656300e+01 -2.173036e-02 2.565384e-04
6.606917e+00 1.242043e+00 1.002865e+00 5.921189e+05 4.711655e+01 -2.072787e-02 2.552271e-04
6.760812e+00 1.253270e+00 9.972249e-01 5.876515e+05 4.676895e+01 -9.923518e-03 2.635717e-04
6.918291e+00 1.264320e+00 9.953401e-01 5.848800e+05 4.652958e+01 -1.200384e-02 2.636909e-04
7.079439e+00 1.276981e+00 9.926661e-01 5.857918e+05 4.662062e+01 -1.922536e-02 2.622604e-04
7.244340e+00 1.289223e+00 1.009031e+00 5.919138e+05 4.713596e+01 -1.368082e-02 2.596378e-04
7.413082e+00 1.300992e+00 9.986231e-01 5.853976e+05 4.660311e+01 -1.389802e-02 2.572536e-04
7.585755e+00 1.314895e+00 1.006956e+00 5.898703e+05 4.698508e+01 -9.332597e-03 2.648830e-04
7.762450e+00 1.328548e+00 9.953875e-01 5.797873e+05 4.617849e+01 -8.231223e-03 2.610683e-04
7.943260e+00 1.344160e+00 1.002939e+00 5.905608e+05 4.699336e+01 -5.764365e-03 2.708435e-04
8.128283e+00 1.357855e+00 9.988428e-01 5.876175e+05 4.676418e+01 -1.164502e-02 2.682209e-04
8.317614e+00 1.373478e+00 1.002864e+00 5.856877e+05 4.659611e+01 -1.466554e-02 2.588034e-04
8.511356e+00 1.389711e+00 9.950089e-01 5.830246e+05 4.635165e+01 -1.267803e-02 2.661943e-04
8.709611e+00 1.407270e+00 9.982811e-01 5.894063e+05 4.690551e+01 -1.315176e-02 2.620220e-04
8.912483e+00 1.425252e+00 1.002366e+00 5.861699e+05 4.669797e+01 -9.938598e-03 2.747774e-04
9.120082e+00 1.443273e+00 1.008067e+00 5.886587e+05 4.691697e+01 -3.755510e-03 2.691746e-04
9.332516e+00 1.462955e+00 9.951144e-01 5.874382e+05 4.677309e+01 4.626751e-03 2.576113e-04
9.549897e+00 1.481933e+00 1.003810e+00 5.856091e+05 4.666295e+01 -9.710670e-03 2.588034e-04
9.772343e+00 1.502956e+00 1.005063e+00 5.875681e+05 4.672662e+01 -9.500384e-04 2.579689e-04
9.999969e+00 1.524297e+00 1.002395e+00 5.879282e+05 4.680174e+01 -8.577824e-03 2.609491e-04
1.023290e+01 1.546797e+00 1.000485e+00 5.854311e+05 4.664194e+01 -8.379102e-03 2.646446e-04
1.047125e+01 1.570003e+00 1.005748e+00 5.915368e+05 4.707230e+01 -1.330817e-02 2.628565e-04
1.071516e+01 1.593430e+00 9.916666e-01 5.806536e+05 4.628162e+01 -3.693700e-04 2.542734e-04
1.096475e+01 1.619660e+00 1.000448e+00 5.911306e+05 4.709840e+01 -1.089919e-02 2.554655e-04
1.122015e+01 1.645022e+00 1.010070e+00 5.963487e+05 4.754531e+01 -1.138324e-02 2.715588e-04
1.148150e+01 1.671222e+00 1.011993e+00 5.958813e+05 4.748356e+01 -7.563829e-03 2.650023e-04
1.174894e+01 1.698952e+00 1.011385e+00 5.908635e+05 4.700546e+01 -6.638229e-03 2.795458e-04
1.202261e+01 1.727269e+00 1.013410e+00 6.017544e+05 4.794447e+01 -4.880846e-03 2.695322e-04
1.230265e+01 1.757691e+00 1.010732e+00 5.922958e+05 4.719580e+01 -6.237566e-03 2.632141e-04
1.258921e+01 1.789422e+00 1.015947e+00 5.994821e+05 4.753003e+01 -8.091986e-03 2.539158e-04
1.288245e+01 1.820234e+00 1.013546e+00 5.940218e+05 4.722127e+01 -1.244718e-02 2.613068e-04
1.318252e+01 1.853234e+00 1.003597e+00 5.888146e+05 4.689850e+01 -1.667124e-02 2.685785e-04
1.348958e+01 1.888612e+00 1.011749e+00 5.939496e+05 4.720281e+01 -9.527981e-03 2.697706e-04
1.380380e+01 1.922573e+00 1.003074e+00 5.916697e+05 4.713660e+01 -6.705284e-03 2.472401e-04
1.412533e+01 1.959707e+00 1.010833e+00 5.903298e+05 4.699272e+01 -1.282370e-02 2.567768e-04
1.445435e+01 1.997583e+00 1.011052e+00 5.911970e+05 4.709331e+01 -1.808107e-03 2.495050e-04
1.479103e+01 2.036626e+00 1.005710e+00 5.880910e+05 4.686922e+01 7.417679e-03 2.706051e-04
1.513556e+01 2.076528e+00 9.979079e-01 5.854429e+05 4.676991e+01 3.027916e-05 2.621412e-04
1.548811e+01 2.118598e+00 1.002947e+00 5.889542e+05 4.699654e+01 -3.462255e-03 2.707243e-04
1.584888e+01 2.161316e+00 9.966780e-01 5.848079e+05 4.649361e+01 -1.229656e-02 2.681017e-04
1.621804e+01 2.205123e+00 9.967630e-01 5.842615e+05 4.644778e+01 -1.675135e-02 2.906322e-04
1.659581e+01 2.251096e+00 9.956068e-01 5.844519e+05 4.651398e+01 -6.673694e-03 2.756119e-04
1.698238e+01 2.296390e+00 9.988098e-01 5.848989e+05 4.658147e+01 -8.276820e-03 2.679825e-04
