#./overdamped_3d --dev=0 --amp=10.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=400 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=-0.99 --distribution=s>> 1d_s_var_3.14_skew_-0.99_l:-2:3:200:1_0.01_10.0_1.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.496231e+00 1.412970e-01 9.935378e-01 2.715902e+04 2.165333e+00 -1.080185e-02 1.630783e-03
1.584888e+00 1.203349e-01 1.002219e+00 2.834752e+04 2.260567e+00 -2.780205e-02 1.576543e-03
1.678799e+00 1.018745e-01 9.962686e-01 2.997507e+04 2.387434e+00 -8.825123e-03 1.559973e-03
1.778274e+00 8.437210e-02 1.008909e+00 3.229381e+04 2.569171e+00 -3.011161e-02 1.480699e-03
1.883643e+00 6.801417e-02 1.016781e+00 3.439172e+04 2.735752e+00 -1.937431e-02 1.443863e-03
1.995256e+00 5.179044e-02 1.007615e+00 3.582212e+04 2.850655e+00 -5.661011e-03 1.391649e-03
2.113483e+00 3.580098e-02 1.015366e+00 3.854080e+04 3.067079e+00 7.951140e-03 1.336098e-03
2.238714e+00 1.967518e-02 1.005419e+00 3.995188e+04 3.179077e+00 1.362860e-02 1.284242e-03
2.371367e+00 4.568461e-03 1.014900e+00 4.334640e+04 3.449268e+00 1.005042e-02 1.222253e-03
2.511879e+00 -1.027029e-02 1.025178e+00 4.675302e+04 3.720310e+00 1.705885e-04 1.224875e-03
2.660717e+00 -2.519320e-02 1.030428e+00 5.052034e+04 4.020339e+00 8.960962e-03 1.148582e-03
2.818375e+00 -3.908876e-02 1.022976e+00 5.248200e+04 4.176562e+00 3.805280e-03 1.129150e-03
2.985374e+00 -5.250938e-02 1.018110e+00 5.614988e+04 4.468315e+00 -9.503484e-03 1.080990e-03
3.162268e+00 -6.539039e-02 1.029220e+00 6.006813e+04 4.780339e+00 5.171299e-04 1.037955e-03
3.349645e+00 -7.747552e-02 1.015885e+00 6.356843e+04 5.059108e+00 -1.890242e-03 9.993315e-04
3.548123e+00 -8.925101e-02 1.005262e+00 6.614273e+04 5.264370e+00 1.392365e-04 9.768009e-04
3.758363e+00 -1.000684e-01 1.007969e+00 7.032684e+04 5.597089e+00 -1.828879e-02 9.561777e-04
3.981059e+00 -1.101376e-01 9.907526e-01 7.278075e+04 5.792658e+00 -1.947856e-02 8.945465e-04
4.216952e+00 -1.180491e-01 1.007552e+00 7.868336e+04 6.261712e+00 -1.618928e-02 9.090900e-04
4.466822e+00 -1.253004e-01 1.001733e+00 8.420180e+04 6.701507e+00 -1.033038e-02 8.535385e-04
4.731497e+00 -1.306878e-01 1.000325e+00 8.980978e+04 7.148195e+00 -1.212400e-02 8.081198e-04
5.011856e+00 -1.350958e-01 9.951738e-01 9.386032e+04 7.470121e+00 -2.189100e-03 8.132458e-04
5.308826e+00 -1.385916e-01 9.902944e-01 9.875805e+04 7.860036e+00 -1.498359e-02 7.891655e-04
5.623394e+00 -1.390209e-01 9.968516e-01 1.070248e+05 8.518017e+00 -1.955998e-02 7.680655e-04
5.956601e+00 -1.376927e-01 9.938390e-01 1.124647e+05 8.950570e+00 -1.673245e-02 7.630587e-04
6.309551e+00 -1.344067e-01 9.880279e-01 1.184813e+05 9.429567e+00 8.420944e-04 7.282495e-04
6.683415e+00 -1.303347e-01 9.875606e-01 1.268210e+05 1.009315e+01 3.667951e-03 7.355213e-04
7.079432e+00 -1.233637e-01 9.979868e-01 1.367086e+05 1.087970e+01 1.745486e-02 7.249117e-04
7.498914e+00 -1.145947e-01 1.000795e+00 1.454255e+05 1.157300e+01 1.408696e-03 6.991625e-04
7.943253e+00 -1.041965e-01 1.009086e+00 1.550960e+05 1.234326e+01 -7.093549e-04 7.003546e-04
8.413919e+00 -9.183831e-02 1.006086e+00 1.649941e+05 1.313051e+01 -2.071834e-02 6.577969e-04
8.912475e+00 -7.728871e-02 1.004997e+00 1.754072e+05 1.395851e+01 -2.372807e-02 6.656647e-04
9.440572e+00 -6.113045e-02 9.888436e-01 1.817667e+05 1.446476e+01 -5.965054e-03 6.418228e-04
9.999960e+00 -4.256814e-02 9.980573e-01 1.932867e+05 1.538144e+01 -8.899093e-03 6.238222e-04
1.059250e+01 -2.310158e-02 9.997371e-01 2.066738e+05 1.644652e+01 -1.203954e-02 6.412268e-04
1.122014e+01 9.292050e-05 9.958017e-01 2.165414e+05 1.723179e+01 -2.138853e-03 6.299019e-04
1.188497e+01 2.355722e-02 9.943201e-01 2.317915e+05 1.844541e+01 -1.414824e-02 6.350279e-04
1.258920e+01 4.780785e-02 1.007508e+00 2.515251e+05 2.001573e+01 -1.174551e-02 6.384850e-04
1.333516e+01 7.195651e-02 1.002627e+00 2.643253e+05 2.103424e+01 -2.006418e-02 6.432533e-04
1.412532e+01 9.790549e-02 9.994349e-01 2.783241e+05 2.214872e+01 -2.160364e-02 6.122589e-04
1.496229e+01 1.274592e-01 9.871898e-01 2.908879e+05 2.314840e+01 -2.586353e-02 6.027222e-04
1.584886e+01 1.558197e-01 9.944702e-01 3.132525e+05 2.492732e+01 -1.357853e-02 5.958080e-04
1.678797e+01 1.829640e-01 1.010235e+00 3.422060e+05 2.723269e+01 -1.427191e-02 5.950928e-04
1.778272e+01 2.119880e-01 1.014807e+00 3.611484e+05 2.873826e+01 -1.560313e-02 5.859137e-04
1.883641e+01 2.421805e-01 1.013420e+00 3.798613e+05 3.022947e+01 -2.323097e-02 5.737543e-04
1.995253e+01 2.713886e-01 1.019442e+00 4.035248e+05 3.211403e+01 -3.774524e-03 5.785227e-04
2.113479e+01 3.020768e-01 1.012665e+00 4.235810e+05 3.371101e+01 -6.755471e-03 5.619526e-04
2.238711e+01 3.301938e-01 1.005729e+00 4.439944e+05 3.532909e+01 -9.186983e-03 5.764961e-04
2.371363e+01 3.583675e-01 9.989062e-01 4.727602e+05 3.762610e+01 2.989769e-03 5.513430e-04
2.511875e+01 3.860905e-01 1.008070e+00 4.974201e+05 3.958681e+01 -1.881135e-02 5.768538e-04
2.660712e+01 4.141783e-01 1.000813e+00 5.248114e+05 4.176381e+01 -5.508244e-03 5.651712e-04
2.818369e+01 4.412522e-01 9.942958e-01 5.529609e+05 4.400889e+01 9.637713e-03 5.799532e-04
2.985368e+01 4.690096e-01 9.920062e-01 5.810298e+05 4.624820e+01 2.037287e-04 5.822182e-04
3.162262e+01 4.951928e-01 9.899297e-01 6.149026e+05 4.893935e+01 2.031326e-04 5.458593e-04
3.349638e+01 5.189406e-01 9.822683e-01 6.433763e+05 5.120786e+01 2.848482e-02 5.846024e-04
3.548116e+01 5.436969e-01 9.854095e-01 6.798454e+05 5.409135e+01 2.886164e-02 5.682707e-04
3.758355e+01 5.664920e-01 9.784654e-01 7.230982e+05 5.756181e+01 2.944958e-02 5.872250e-04
3.981051e+01 5.911857e-01 9.741126e-01 7.549893e+05 6.008011e+01 2.473676e-02 5.619526e-04
4.216943e+01 6.118869e-01 9.860638e-01 8.170760e+05 6.502402e+01 8.124471e-03 5.675554e-04
4.466813e+01 6.320753e-01 9.949237e-01 8.827780e+05 7.026659e+01 -4.296541e-03 5.673170e-04
4.731487e+01 6.506625e-01 1.004605e+00 9.388236e+05 7.470988e+01 -9.786963e-03 5.505085e-04
5.011845e+01 6.697779e-01 1.014799e+00 1.015678e+06 8.081776e+01 2.965629e-02 5.573034e-04
5.308816e+01 6.875758e-01 9.887504e-01 1.040336e+06 8.280019e+01 4.414296e-02 5.356073e-04
5.623383e+01 7.072728e-01 1.001477e+00 1.118218e+06 8.899052e+01 1.324058e-02 5.711317e-04
5.956588e+01 7.267805e-01 9.859792e-01 1.156785e+06 9.206509e+01 -1.207066e-02 5.462170e-04
6.309538e+01 7.438725e-01 1.006279e+00 1.262791e+06 1.004907e+02 -1.501608e-02 5.346537e-04
6.683401e+01 7.585027e-01 1.008414e+00 1.346096e+06 1.071148e+02 -7.456660e-03 5.333424e-04
7.079417e+01 7.730374e-01 1.009893e+00 1.417833e+06 1.128106e+02 5.551302e-02 5.184412e-04
7.498899e+01 7.815133e-01 9.983255e-01 1.468500e+06 1.168487e+02 -1.824749e-02 5.730391e-04
7.943236e+01 7.946617e-01 1.009131e+00 1.629510e+06 1.296662e+02 3.521836e-02 5.352497e-04
8.413902e+01 8.056534e-01 1.005018e+00 1.663688e+06 1.323949e+02 -2.329981e-02 5.444288e-04
8.912457e+01 8.253059e-01 9.859520e-01 1.697750e+06 1.350878e+02 -1.255041e-02 5.537271e-04
9.440553e+01 8.328680e-01 9.984461e-01 1.901659e+06 1.513099e+02 -2.460003e-02 5.675554e-04
9.999940e+01 8.507435e-01 1.008964e+00 2.026755e+06 1.612779e+02 -2.169818e-02 5.668402e-04
1.059248e+02 8.605650e-01 1.003106e+00 2.101643e+06 1.672793e+02 3.621435e-02 5.854368e-04
1.122012e+02 8.680701e-01 9.988835e-01 2.208330e+06 1.757432e+02 -1.922339e-02 5.693436e-04
1.188496e+02 8.782889e-01 1.000649e+00 2.359347e+06 1.877498e+02 -3.167051e-02 5.805492e-04
1.258919e+02 8.903216e-01 1.018076e+00 2.587196e+06 2.059046e+02 1.281524e-02 5.735159e-04
1.333515e+02 8.952556e-01 1.005317e+00 2.617610e+06 2.083206e+02 -7.987201e-03 5.655289e-04
1.412531e+02 9.053618e-01 9.769623e-01 2.692019e+06 2.142319e+02 1.615548e-02 5.646944e-04
1.496229e+02 9.132828e-01 1.000190e+00 2.902512e+06 2.310107e+02 -4.724747e-02 5.403757e-04
1.584886e+02 9.140180e-01 1.001826e+00 3.097105e+06 2.464810e+02 -2.539158e-03 5.656481e-04
1.678797e+02 9.329320e-01 1.015640e+00 3.409428e+06 2.713407e+02 -6.247687e-02 5.480051e-04
1.778273e+02 9.334051e-01 9.905373e-01 3.379373e+06 2.689282e+02 1.712000e-02 5.232096e-04
1.883642e+02 9.336167e-01 1.005163e+00 3.735510e+06 2.972358e+02 2.321124e-02 5.291700e-04
1.995256e+02 9.486259e-01 1.002142e+00 4.004464e+06 3.186670e+02 4.076421e-02 5.739927e-04
2.113482e+02 9.486377e-01 1.011657e+00 4.408578e+06 3.507651e+02 -3.436655e-02 5.443096e-04
2.238714e+02 9.611059e-01 1.008698e+00 4.619584e+06 3.675706e+02 -6.156015e-02 5.699396e-04
2.371367e+02 9.700629e-01 1.012035e+00 4.729388e+06 3.763798e+02 -1.855010e-02 5.500317e-04
2.511880e+02 9.718446e-01 1.029446e+00 5.188169e+06 4.128399e+02 1.433980e-02 5.226135e-04
2.660719e+02 9.755793e-01 1.025523e+00 5.415210e+06 4.309298e+02 1.571548e-02 5.443096e-04
2.818377e+02 9.977445e-01 9.662737e-01 5.328632e+06 4.240820e+02 8.644629e-02 5.456209e-04
2.985377e+02 9.757375e-01 1.017313e+00 6.356812e+06 5.058523e+02 1.874149e-02 5.458593e-04
3.162272e+02 9.840193e-01 9.893294e-01 6.170634e+06 4.910309e+02 3.888535e-02 5.488396e-04
3.349650e+02 1.000657e+00 1.033527e+00 7.235341e+06 5.757309e+02 -3.199446e-02 5.499125e-04
3.548130e+02 9.968016e-01 9.951496e-01 7.080372e+06 5.634056e+02 3.035569e-02 5.398989e-04
3.758370e+02 9.864840e-01 1.009530e+00 7.642795e+06 6.082077e+02 -2.589726e-02 5.528927e-04
3.981069e+02 1.008102e+00 9.989198e-01 7.927456e+06 6.308507e+02 1.730001e-02 5.451441e-04
4.216963e+02 1.003989e+00 9.842970e-01 8.489525e+06 6.755576e+02 3.340459e-02 5.682707e-04
4.466834e+02 1.009469e+00 9.965345e-01 9.218898e+06 7.335954e+02 -1.942068e-02 5.791187e-04
4.731512e+02 9.645381e-01 1.011512e+00 9.095519e+06 7.238577e+02 -4.226041e-02 5.509853e-04
5.011873e+02 9.973545e-01 9.429336e-01 9.050645e+06 7.202423e+02 8.259678e-02 5.512238e-04
5.308846e+02 1.011662e+00 9.738339e-01 1.058603e+07 8.424319e+02 -8.654600e-02 5.298853e-04
5.623416e+02 9.922391e-01 9.881595e-01 1.059924e+07 8.435005e+02 -2.365637e-02 5.428791e-04
5.956626e+02 1.011676e+00 9.613945e-01 1.110559e+07 8.838020e+02 2.479911e-03 5.346537e-04
6.309579e+02 1.028337e+00 9.498983e-01 1.221544e+07 9.721057e+02 -7.031631e-02 5.369186e-04
6.683447e+02 1.048673e+00 9.805357e-01 1.338174e+07 1.064910e+03 -7.239580e-04 5.586147e-04
7.079468e+02 1.008455e+00 9.563723e-01 1.328015e+07 1.056798e+03 -3.209263e-02 5.787611e-04
7.498954e+02 9.345966e-01 9.975768e-01 1.573200e+07 1.251888e+03 -2.714425e-02 5.733967e-04
7.943297e+02 1.025129e+00 1.025617e+00 1.682120e+07 1.338569e+03 -3.229535e-02 5.575418e-04
8.413969e+02 9.589211e-01 9.703922e-01 1.602369e+07 1.275149e+03 -1.219219e-02 5.924702e-04
8.912530e+02 1.040438e+00 9.381854e-01 1.638591e+07 1.303900e+03 -1.600659e-02 5.261898e-04
9.440632e+02 1.061717e+00 9.479957e-01 1.742768e+07 1.386903e+03 -1.101120e-01 5.580187e-04
