#./overdamped_3d --dev=0 --amp=10.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=400 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> 1d_s_var_3.14_skew_0.99_l:-2:3:200:1_0.01_10.0_1.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
7.079432e+00 1.880039e+00 9.971631e-01 1.314184e+05 1.053988e+01 -4.764140e-03 8.009672e-04
7.498914e+00 1.892855e+00 9.991154e-01 1.406364e+05 1.124143e+01 -2.109885e-03 7.888079e-04
7.943253e+00 1.903475e+00 1.008658e+00 1.524453e+05 1.213397e+01 -1.415074e-03 7.631779e-04
8.413919e+00 1.910308e+00 1.008565e+00 1.610022e+05 1.288136e+01 -3.550929e-02 7.693768e-04
8.912475e+00 1.912912e+00 9.981942e-01 1.682043e+05 1.333846e+01 -4.058790e-02 7.330179e-04
9.440572e+00 1.913553e+00 9.939224e-01 1.783101e+05 1.423100e+01 -1.179534e-02 7.249117e-04
9.999960e+00 1.910728e+00 9.984108e-01 1.905415e+05 1.511717e+01 6.558895e-04 7.162094e-04
1.059250e+01 1.905005e+00 1.003397e+00 2.040245e+05 1.621343e+01 -9.525716e-03 7.128716e-04
1.122014e+01 1.896482e+00 9.952906e-01 2.131536e+05 1.694300e+01 1.230359e-02 7.094145e-04
1.188497e+01 1.884513e+00 9.993901e-01 2.293613e+05 1.833974e+01 -1.651388e-02 7.078648e-04
1.258920e+01 1.870333e+00 1.002907e+00 2.443357e+05 1.933032e+01 -1.615512e-02 6.935596e-04
1.333516e+01 1.855134e+00 9.949704e-01 2.569338e+05 2.040621e+01 -2.065605e-02 6.721020e-04
1.412532e+01 1.836430e+00 9.922326e-01 2.741111e+05 2.177112e+01 -3.070843e-02 6.642342e-04
1.496229e+01 1.816470e+00 9.916921e-01 2.876531e+05 2.290430e+01 -1.528299e-02 6.513596e-04
1.584886e+01 1.796517e+00 9.970900e-01 3.074242e+05 2.446148e+01 -4.600704e-03 6.598234e-04
1.678797e+01 1.774242e+00 1.014874e+00 3.373484e+05 2.696530e+01 -8.598566e-04 6.425381e-04
1.778272e+01 1.749698e+00 1.007011e+00 3.572812e+05 2.845181e+01 -7.546425e-03 6.461143e-04
1.883641e+01 1.724633e+00 1.006612e+00 3.731059e+05 2.973269e+01 7.035017e-03 6.450415e-04
1.995253e+01 1.699998e+00 1.006587e+00 3.976624e+05 3.168647e+01 -6.970584e-03 6.400347e-04
2.113479e+01 1.673545e+00 1.009095e+00 4.188730e+05 3.331304e+01 -1.732874e-02 6.265640e-04
2.238711e+01 1.648319e+00 1.005113e+00 4.437899e+05 3.529993e+01 2.421749e-02 6.130934e-04
2.371363e+01 1.622269e+00 9.966621e-01 4.705223e+05 3.744470e+01 -1.452386e-03 5.961657e-04
2.511875e+01 1.596761e+00 1.016726e+00 5.074198e+05 4.045337e+01 -1.691055e-02 6.214380e-04
2.660712e+01 1.569704e+00 9.958963e-01 5.222577e+05 4.158209e+01 -7.771254e-04 6.240606e-04
2.818369e+01 1.545962e+00 1.005970e+00 5.537129e+05 4.410056e+01 2.877772e-02 6.144047e-04
2.985368e+01 1.519906e+00 9.950665e-01 5.782944e+05 4.606517e+01 1.178563e-02 6.077290e-04
3.162262e+01 1.494516e+00 9.967293e-01 6.137282e+05 4.882874e+01 3.156698e-02 6.042719e-04
3.349638e+01 1.471157e+00 9.919296e-01 6.495980e+05 5.163113e+01 2.784526e-02 6.110668e-04
3.548116e+01 1.449081e+00 9.791488e-01 6.822617e+05 5.421836e+01 2.546942e-02 6.082058e-04
