#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.00333333333333 --comp=0 --mean=0.1 --second=3.14 --skew=0.99 --distribution=s>> remake_rys1_s_3.14_a:-1:3:300:1_0.1_0.99_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
1.359349e+02 8.641368e+00 1.001756e+00 4.977802e+05 3.866574e+01 6.619334e-03 3.014803e-04
1.401730e+02 8.715249e+00 9.954876e-01 4.958643e+05 3.866574e+01 6.701231e-03 2.771616e-04
1.445432e+02 8.787770e+00 1.012470e+00 5.054680e+05 4.406427e+01 -1.073122e-03 2.926588e-04
1.490497e+02 8.856618e+00 1.002389e+00 4.973068e+05 4.428836e+01 3.649950e-03 2.804995e-04
1.536966e+02 8.924472e+00 1.010040e+00 4.991643e+05 4.424762e+01 1.276064e-02 2.858639e-04
1.584885e+02 8.989678e+00 1.005720e+00 5.015614e+05 4.198635e+01 1.657963e-02 3.017187e-04
1.634297e+02 9.053451e+00 1.007105e+00 5.042788e+05 3.891020e+01 1.585233e-02 2.797842e-04
1.685250e+02 9.114163e+00 1.008833e+00 5.002071e+05 3.886946e+01 1.712155e-02 2.982616e-04
1.737791e+02 9.173418e+00 1.012623e+00 5.050097e+05 4.204746e+01 7.205129e-03 2.968311e-04
1.791971e+02 9.230767e+00 1.017463e+00 5.088431e+05 4.007139e+01 9.754300e-03 2.906322e-04
1.847840e+02 9.286380e+00 1.007990e+00 5.021528e+05 4.111036e+01 1.252961e-02 3.006458e-04
1.905450e+02 9.340522e+00 1.001848e+00 5.009269e+05 3.827867e+01 -1.820326e-04 2.932549e-04
1.964857e+02 9.392537e+00 1.011268e+00 5.019237e+05 3.726008e+01 8.607149e-03 2.778769e-04
2.026116e+02 9.443967e+00 1.002945e+00 4.976958e+05 4.070292e+01 -4.723847e-03 2.644062e-04
2.089284e+02 9.491402e+00 9.990750e-01 4.965373e+05 3.640446e+01 -1.743883e-02 2.826452e-04
2.154422e+02 9.538101e+00 1.008941e+00 5.048995e+05 4.410501e+01 -1.415378e-02 2.914667e-04
2.221591e+02 9.583407e+00 1.011962e+00 5.007732e+05 3.901206e+01 -2.394015e-02 2.799034e-04
2.290854e+02 9.627852e+00 1.002375e+00 4.978822e+05 3.683227e+01 -9.293735e-03 2.756119e-04
2.362277e+02 9.669663e+00 1.005983e+00 5.007618e+05 4.092701e+01 -9.134173e-03 2.797842e-04
2.435926e+02 9.709799e+00 1.000115e+00 4.992418e+05 3.909354e+01 -1.639903e-03 2.877712e-04
2.511872e+02 9.749382e+00 1.015348e+00 5.056377e+05 3.638409e+01 1.836061e-03 2.884865e-04
2.590185e+02 9.788127e+00 1.001244e+00 5.060052e+05 3.345055e+01 -6.640136e-03 2.712011e-04
2.670940e+02 9.823236e+00 1.004148e+00 5.104160e+05 4.113073e+01 2.336264e-02 2.906322e-04
2.754212e+02 9.858724e+00 1.013069e+00 5.138395e+05 4.377907e+01 2.104580e-02 2.893209e-04
2.840081e+02 9.895167e+00 1.008252e+00 5.176072e+05 3.846202e+01 4.064965e-02 2.831221e-04
2.928627e+02 9.930968e+00 1.008381e+00 5.201468e+05 4.096775e+01 1.663172e-02 2.788305e-04
3.019933e+02 9.969118e+00 1.003479e+00 5.224416e+05 3.748417e+01 -4.057646e-03 2.765656e-04
3.114087e+02 1.000942e+01 1.013815e+00 5.260253e+05 4.553104e+01 1.878381e-02 2.807379e-04
3.211176e+02 1.005778e+01 1.008343e+00 5.361496e+05 4.316791e+01 7.394195e-03 2.750158e-04
3.311291e+02 1.010628e+01 1.004797e+00 5.453908e+05 4.642741e+01 1.590586e-02 2.770424e-04
3.414528e+02 1.011123e+01 1.011665e+00 5.594552e+05 4.485877e+01 3.575087e-02 2.590418e-04
3.520984e+02 9.927926e+00 1.000041e+00 5.789216e+05 4.982950e+01 1.842809e-02 2.784729e-04
3.630758e+02 9.414220e+00 9.973102e-01 6.198051e+05 5.129627e+01 -6.002724e-03 2.628565e-04
3.743955e+02 8.634808e+00 1.000703e+00 6.930035e+05 5.606328e+01 8.477926e-03 2.782345e-04
3.860681e+02 7.741631e+00 9.987503e-01 7.439073e+05 5.911906e+01 -1.596475e-02 2.729893e-04
3.981047e+02 6.839532e+00 1.002557e+00 8.228252e+05 6.409997e+01 1.626647e-02 2.751350e-04
4.105165e+02 5.948710e+00 1.008925e+00 9.014156e+05 7.202461e+01 -2.183336e-02 2.609491e-04
4.233152e+02 5.090272e+00 1.004992e+00 9.571209e+05 7.623649e+01 5.666256e-03 2.491474e-04
4.365131e+02 4.255297e+00 9.944233e-01 1.008291e+06 7.974554e+01 4.612207e-03 2.644062e-04
4.501223e+02 3.457022e+00 9.857212e-01 1.072322e+06 8.603789e+01 1.423061e-02 2.563000e-04
4.641559e+02 2.695845e+00 9.912899e-01 1.144686e+06 9.121742e+01 -2.052665e-03 2.563000e-04
4.786270e+02 1.982679e+00 9.992207e-01 1.188009e+06 9.451384e+01 2.252889e-02 2.362728e-04
4.935493e+02 1.336766e+00 9.853244e-01 1.220633e+06 9.718319e+01 -3.952146e-03 2.356768e-04
5.089368e+02 8.408135e-01 1.008539e+00 1.345251e+06 1.070296e+02 9.784698e-03 2.454519e-04
5.248040e+02 6.042286e-01 9.850427e-01 1.285600e+06 1.023141e+02 -4.498959e-04 2.462864e-04
5.411660e+02 5.770506e-01 9.975199e-01 1.357445e+06 1.080373e+02 4.027641e-02 2.275705e-04
5.580380e+02 5.905371e-01 1.000929e+00 1.385271e+06 1.102480e+02 -3.293931e-03 2.435446e-04
5.754362e+02 2.500364e-01 9.949672e-01 1.423674e+06 1.132917e+02 -2.700031e-03 2.390146e-04
5.933766e+02 7.226188e-01 1.002115e+00 1.431378e+06 1.139264e+02 -4.683137e-04 2.646446e-04
6.118765e+02 1.297116e+00 1.002764e+00 1.401265e+06 1.115068e+02 3.184199e-03 2.564192e-04
6.309531e+02 1.974642e+00 1.008802e+00 1.378560e+06 1.097456e+02 -2.442718e-03 2.624989e-04
6.506245e+02 9.229884e-01 1.007322e+00 1.509801e+06 1.201464e+02 -1.211703e-02 2.565384e-04
6.709092e+02 -8.518443e-05 9.945118e-01 1.601667e+06 1.274566e+02 -8.815527e-04 2.515316e-04
6.918263e+02 -1.427988e+00 1.004705e+00 1.783645e+06 1.419656e+02 -1.526892e-02 2.409220e-04
7.133955e+02 -2.318260e+00 9.965236e-01 1.890593e+06 1.504078e+02 -1.928389e-03 2.282858e-04
7.356372e+02 -5.220607e+00 9.942634e-01 3.171480e+06 2.518671e+02 4.854083e-03 2.194643e-04
7.585724e+02 -6.697785e+00 9.941666e-01 5.489832e+06 4.382389e+02 2.095699e-04 2.202988e-04
7.822225e+02 -1.308481e+01 9.985338e-01 2.220516e+07 1.766645e+03 -7.077157e-03 2.164841e-04
8.066101e+02 -8.373590e+00 9.955059e-01 1.265504e+07 1.007530e+03 -1.359218e-02 2.255440e-04
8.317580e+02 -5.301094e+00 9.905834e-01 1.495034e+07 1.190662e+03 7.686019e-03 2.185106e-04
8.576899e+02 -5.787004e+00 9.958269e-01 9.494627e+06 7.563959e+02 6.373405e-03 2.161264e-04
8.844303e+02 -8.115232e+00 1.002923e+00 1.103340e+07 8.765795e+02 -8.517444e-03 2.232790e-04
9.120044e+02 -1.002057e+01 9.985032e-01 1.218740e+07 9.684565e+02 8.095384e-03 2.098083e-04
9.404382e+02 -1.068228e+01 1.000323e+00 2.116096e+07 1.684221e+03 5.446672e-03 2.222061e-04
9.697585e+02 -1.336892e+01 9.920869e-01 3.119580e+07 2.490864e+03 -8.273065e-03 2.237558e-04
