#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.333333333333 --comp=0 --mean=10.0 --second=3.14 --skew=0.99 --distribution=s>> remake_rys1_s_3.14_a:-1:3:300:1_10.0_0.99_30.0.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
1.359349e+02 1.428619e+01 1.014731e+00 6.009721e+05 5.781526e+01 1.915288e-02 2.323389e-04
1.401730e+02 1.430578e+01 1.006024e+00 5.952827e+05 3.976582e+01 4.702258e-02 2.280474e-04
1.445432e+02 1.432635e+01 1.012858e+00 5.933182e+05 3.442839e+01 4.206920e-02 2.045631e-04
1.490497e+02 1.434612e+01 1.006354e+00 5.954652e+05 4.428836e+01 3.399992e-02 2.114773e-04
1.536966e+02 1.436439e+01 1.018932e+00 6.020486e+05 3.972507e+01 5.417335e-02 2.274513e-04
1.584885e+02 1.438222e+01 1.024172e+00 6.079686e+05 4.530695e+01 3.809738e-02 2.242327e-04
1.634297e+02 1.439826e+01 1.017539e+00 6.095288e+05 4.644778e+01 2.893484e-02 2.223253e-04
1.685250e+02 1.441383e+01 1.006245e+00 5.971604e+05 4.355498e+01 3.133392e-02 2.077818e-04
1.737791e+02 1.442863e+01 1.004578e+00 5.926020e+05 4.530695e+01 2.488327e-02 2.118349e-04
1.791971e+02 1.444226e+01 1.009232e+00 5.980874e+05 4.803678e+01 2.157581e-02 2.223253e-04
1.847840e+02 1.445619e+01 1.011308e+00 6.036504e+05 4.551067e+01 3.763962e-02 2.292395e-04
1.905450e+02 1.446963e+01 1.012803e+00 6.076613e+05 3.980656e+01 2.673352e-02 2.250671e-04
1.964857e+02 1.448135e+01 1.013894e+00 6.047942e+05 5.039991e+01 3.719389e-02 2.148151e-04
2.026116e+02 1.449470e+01 1.013070e+00 6.052600e+05 4.159928e+01 3.733945e-02 2.336502e-04
2.089284e+02 1.450729e+01 1.008322e+00 6.058818e+05 4.991099e+01 1.207900e-02 2.341270e-04
2.154422e+02 1.451991e+01 1.006923e+00 6.017231e+05 5.239635e+01 2.407897e-02 2.177954e-04
2.221591e+02 1.453175e+01 1.003302e+00 6.010458e+05 4.184374e+01 1.706874e-02 2.276897e-04
2.290854e+02 1.454382e+01 1.024615e+00 6.159555e+05 4.991099e+01 1.707196e-02 2.256632e-04
2.362277e+02 1.455677e+01 1.014818e+00 6.118775e+05 3.870648e+01 2.366281e-02 2.388954e-04
2.435926e+02 1.456965e+01 1.009452e+00 6.063058e+05 5.044065e+01 8.523583e-03 2.331734e-04
2.511872e+02 1.458613e+01 1.009091e+00 6.118307e+05 3.732120e+01 1.272452e-02 2.192259e-04
2.590185e+02 1.460251e+01 1.003756e+00 6.032509e+05 4.538844e+01 4.907846e-04 2.273321e-04
2.670940e+02 1.462216e+01 1.001201e+00 6.093080e+05 3.858425e+01 1.276553e-02 2.142191e-04
2.754212e+02 1.464558e+01 1.005495e+00 6.137002e+05 5.202966e+01 -6.666541e-03 2.199411e-04
2.840081e+02 1.467340e+01 9.877876e-01 6.043058e+05 3.935838e+01 2.181053e-03 2.269745e-04
2.928627e+02 1.471153e+01 9.991027e-01 6.154763e+05 4.257713e+01 -1.312041e-02 2.210140e-04
3.019933e+02 1.476188e+01 9.934727e-01 6.141401e+05 4.962578e+01 -1.469147e-02 1.949072e-04
3.114087e+02 1.483821e+01 1.017662e+00 6.405988e+05 5.076661e+01 -9.456635e-03 2.248287e-04
3.211176e+02 1.494943e+01 1.016943e+00 6.449340e+05 4.294382e+01 -3.441453e-03 2.048016e-04
3.311291e+02 1.511030e+01 1.010852e+00 6.437058e+05 4.522547e+01 -2.455068e-02 2.272129e-04
3.414528e+02 1.530552e+01 1.013265e+00 6.645619e+05 4.905537e+01 3.078735e-02 2.198219e-04
3.520984e+02 1.551920e+01 9.946100e-01 6.628510e+05 6.250078e+01 2.750123e-02 2.202988e-04
3.630758e+02 1.573775e+01 9.890183e-01 6.674284e+05 5.125553e+01 -1.068962e-02 2.135038e-04
3.743955e+02 1.593230e+01 9.893007e-01 6.811087e+05 5.915980e+01 -3.765017e-02 2.051592e-04
3.860681e+02 1.603298e+01 9.925292e-01 7.117082e+05 4.400316e+01 -3.005922e-02 1.988411e-04
3.981047e+02 1.595144e+01 1.009524e+00 7.666106e+05 5.728559e+01 -1.580566e-02 1.906157e-04
4.105165e+02 1.565429e+01 9.998417e-01 8.249303e+05 5.956724e+01 -3.183800e-02 2.019405e-04
4.233152e+02 1.518613e+01 9.947242e-01 8.395032e+05 5.989318e+01 -7.321119e-03 1.977682e-04
4.365131e+02 1.463060e+01 9.970638e-01 9.055001e+05 7.419421e+01 -2.614617e-03 2.275705e-04
4.501223e+02 1.405415e+01 9.855068e-01 9.493629e+05 6.665663e+01 8.081555e-03 2.220869e-04
4.641559e+02 1.348086e+01 9.786296e-01 9.991538e+05 9.081763e+01 1.486588e-02 2.386570e-04
4.786270e+02 1.292176e+01 9.866557e-01 1.055531e+06 9.574761e+01 -1.406366e-02 2.375841e-04
4.935493e+02 1.240020e+01 9.936270e-01 1.137474e+06 9.065466e+01 3.280711e-02 2.425909e-04
5.089368e+02 1.198920e+01 9.973702e-01 1.186673e+06 9.481051e+01 -1.810867e-02 2.487898e-04
5.248040e+02 1.173411e+01 9.900896e-01 1.229488e+06 9.859966e+01 3.129959e-03 2.453327e-04
5.411660e+02 1.152888e+01 1.005257e+00 1.300309e+06 9.591058e+01 -4.764199e-03 2.419949e-04
5.580380e+02 1.123169e+01 9.979050e-01 1.320712e+06 1.038963e+02 -1.097190e-02 2.427101e-04
5.754362e+02 1.076832e+01 1.001656e+00 1.389924e+06 1.135933e+02 -2.998114e-03 2.374649e-04
5.933766e+02 1.081173e+01 9.994778e-01 1.376550e+06 1.120451e+02 9.926677e-03 2.465248e-04
6.118765e+02 1.092160e+01 9.922158e-01 1.353436e+06 1.071966e+02 -7.914841e-03 2.446175e-04
6.309531e+02 1.108922e+01 9.971637e-01 1.334906e+06 1.063817e+02 -4.469931e-03 2.419949e-04
6.506245e+02 1.041274e+01 1.004769e+00 1.465638e+06 1.162824e+02 -5.621374e-03 2.543926e-04
6.709092e+02 9.906933e+00 9.973229e-01 1.563484e+06 1.295852e+02 -1.123726e-03 2.411604e-04
6.918263e+02 8.981369e+00 9.979428e-01 1.710637e+06 1.347393e+02 -2.103448e-03 2.481937e-04
7.133955e+02 8.315563e+00 1.012702e+00 1.849018e+06 1.469420e+02 1.076221e-03 2.526045e-04
7.356372e+02 6.222094e+00 9.947874e-01 3.082632e+06 2.457352e+02 1.239061e-03 2.305508e-04
7.585724e+02 5.321623e+00 9.915685e-01 5.406092e+06 4.304059e+02 1.085794e-02 2.237558e-04
7.822225e+02 1.583939e+00 1.003255e+00 2.250640e+07 1.791014e+03 -4.684091e-03 2.428293e-04
8.066101e+02 4.151960e+00 1.000203e+00 1.261422e+07 1.004245e+03 -2.203226e-03 2.175570e-04
8.317580e+02 6.642080e+00 1.001549e+00 1.505214e+07 1.199178e+03 4.024267e-03 2.089739e-04
8.576899e+02 6.042188e+00 9.996764e-01 9.471060e+06 7.558459e+02 -8.719563e-04 2.182722e-04
8.844303e+02 4.877256e+00 1.003721e+00 1.099025e+07 8.748480e+02 -2.803862e-03 2.287626e-04
9.120044e+02 3.745096e+00 9.979883e-01 1.196414e+07 9.522660e+02 7.619500e-03 2.183914e-04
9.404382e+02 3.416920e+00 1.002878e+00 2.123926e+07 1.689736e+03 -6.029248e-03 2.225637e-04
9.697585e+02 1.830832e+00 1.000273e+00 3.154674e+07 2.510456e+03 2.683997e-03 2.182722e-04
