#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-3:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=0 --skew=0.0 --distribution=e>> comp_e_l:-3:3:300:1_1.0_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
4.365135e+00 5.134763e-05 1.291848e-01 9.494440e+00 7.555167e-04 1.834240e-01 1.035988e-02
4.570857e+00 3.039455e-05 8.112655e-02 8.661858e+00 6.892695e-04 5.461073e-02 8.958220e-03
4.786275e+00 1.772375e-05 4.531481e-02 8.234847e+00 6.552957e-04 -7.694817e-02 7.764101e-03
5.011845e+00 8.406360e-06 2.316724e-02 7.752084e+00 6.168897e-04 -1.349676e-01 6.747007e-03
5.248045e+00 5.368782e-06 1.472908e-02 7.648427e+00 6.086390e-04 -1.721000e-01 6.203055e-03
5.495378e+00 2.757288e-06 7.711262e-03 7.616537e+00 6.060920e-04 -2.207318e-01 5.679965e-03
5.754367e+00 8.654103e-07 1.916166e-03 7.494471e+00 5.963880e-04 -2.288076e-01 5.256891e-03
6.025561e+00 1.905707e-07 5.724778e-04 7.532354e+00 5.994058e-04 -2.453306e-01 4.848719e-03
6.309537e+00 3.060515e-07 7.014846e-04 7.586945e+00 6.037380e-04 -2.600814e-01 4.652739e-03
6.606896e+00 -4.515514e-08 2.384978e-04 7.508852e+00 5.975228e-04 -2.455909e-01 4.364967e-03
6.918270e+00 8.706383e-08 -4.128528e-05 7.494297e+00 5.963745e-04 -2.427558e-01 4.160881e-03
7.244317e+00 7.078943e-08 -2.659528e-04 7.532710e+00 5.994369e-04 -2.521930e-01 3.977418e-03
7.585731e+00 2.529700e-09 -1.794889e-04 7.483494e+00 5.955168e-04 -2.405841e-01 3.813148e-03
7.943235e+00 -7.277103e-08 9.286318e-05 7.473696e+00 5.947325e-04 -2.379170e-01 3.619075e-03
8.317588e+00 1.140473e-07 4.182689e-05 7.449100e+00 5.927712e-04 -2.322260e-01 3.412843e-03
8.709583e+00 -9.798370e-08 -1.198042e-04 7.510727e+00 5.976832e-04 -2.470328e-01 3.267646e-03
9.120053e+00 8.196227e-08 5.013861e-04 7.544227e+00 6.003380e-04 -2.538438e-01 3.105402e-03
9.549868e+00 6.218845e-08 -1.472937e-04 7.489532e+00 5.960162e-04 -2.422065e-01 2.989531e-03
9.999938e+00 1.897275e-09 4.716465e-05 7.427527e+00 5.910486e-04 -2.272652e-01 2.798676e-03
1.047122e+01 3.503634e-08 1.706279e-04 7.468498e+00 5.943265e-04 -2.368494e-01 2.657890e-03
1.096472e+01 7.032565e-08 1.412439e-04 7.493423e+00 5.962935e-04 -2.427128e-01 2.563596e-03
1.148147e+01 -1.269066e-08 7.592456e-07 7.512650e+00 5.978260e-04 -2.474993e-01 2.440095e-03
1.202257e+01 -6.745866e-10 -3.286048e-04 7.505256e+00 5.972501e-04 -2.463661e-01 2.302289e-03
1.258918e+01 -3.625903e-09 -3.255685e-04 7.464770e+00 5.940145e-04 -2.369086e-01 2.201080e-03
1.318248e+01 -8.326928e-08 -2.141588e-04 7.507202e+00 5.974194e-04 -2.466853e-01 2.120256e-03
1.380375e+01 2.108083e-10 -2.156896e-04 7.482347e+00 5.954144e-04 -2.408940e-01 2.006054e-03
1.445431e+01 1.804519e-08 -6.615118e-05 7.441119e+00 5.921368e-04 -2.309930e-01 1.914620e-03
