#./overdamped_3d --dev=0 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:1:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=10 --skew=0.99 --distribution=r>> comp_r_l:-2:1:300:1_1.0_10_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
9.120089e-02 9.957714e-01 1.007468e+00 7.838491e+04 6.206406e+00 3.451824e-03 3.365755e-03
9.332523e-02 9.952980e-01 9.999009e-01 7.635882e+04 6.017648e+00 3.104329e-03 3.313422e-03
9.549905e-02 9.942362e-01 1.012445e+00 7.561504e+04 5.971812e+00 1.450861e-02 3.291965e-03
9.772351e-02 9.935178e-01 1.000196e+00 7.336772e+04 5.761727e+00 2.331495e-03 3.196239e-03
9.999978e-02 9.934098e-01 9.996893e-01 7.209593e+04 5.699975e+00 -1.841617e-02 3.170252e-03
1.023291e-01 9.926327e-01 1.009398e+00 7.164570e+04 5.621352e+00 -1.234531e-03 3.154635e-03
1.047126e-01 9.919331e-01 1.009895e+00 6.964475e+04 5.522995e+00 -9.712100e-03 3.067613e-03
1.071517e-01 9.904075e-01 1.001708e+00 6.697969e+04 5.329781e+00 -1.172918e-02 2.996445e-03
1.096476e-01 9.901372e-01 1.005736e+00 6.621937e+04 5.252113e+00 1.168346e-02 2.955198e-03
1.122016e-01 9.893801e-01 1.005073e+00 6.473841e+04 5.095823e+00 1.288068e-02 2.934813e-03
1.148151e-01 9.893067e-01 9.949934e-01 6.171909e+04 4.911839e+00 4.036784e-03 2.825856e-03
1.174895e-01 9.890234e-01 1.000050e+00 6.065039e+04 4.796293e+00 1.685262e-03 2.782702e-03
1.202262e-01 9.893764e-01 1.001314e+00 5.998628e+04 4.750138e+00 5.176544e-03 2.773762e-03
1.230266e-01 9.896997e-01 9.966548e-01 5.788886e+04 4.560426e+00 1.993787e-02 2.753735e-03
1.258922e-01 9.908844e-01 9.989349e-01 5.674217e+04 4.460158e+00 4.872489e-02 2.684712e-03
1.288246e-01 9.921342e-01 1.001528e+00 5.591606e+04 4.407637e+00 2.490449e-02 2.694845e-03
1.318253e-01 9.940453e-01 1.003871e+00 5.464617e+04 4.343020e+00 4.846179e-02 2.622247e-03
1.348960e-01 9.967491e-01 1.003756e+00 5.273230e+04 4.153944e+00 4.136360e-02 2.524257e-03
1.380381e-01 1.000073e+00 1.009484e+00 5.218687e+04 4.089327e+00 2.069342e-02 2.458930e-03
1.412534e-01 1.004463e+00 1.010704e+00 5.126750e+04 4.053040e+00 2.684629e-02 2.411604e-03
1.445436e-01 1.009589e+00 1.005773e+00 5.029313e+04 3.982375e+00 5.099845e-02 2.317429e-03
1.479105e-01 1.014962e+00 1.005116e+00 4.933511e+04 3.813671e+00 3.988349e-02 2.234817e-03
1.513557e-01 1.021232e+00 1.002132e+00 4.839527e+04 3.755420e+00 3.401423e-02 2.160788e-03
1.548813e-01 1.028566e+00 9.974349e-01 4.739817e+04 3.644011e+00 1.758766e-02 2.074480e-03
1.584889e-01 1.036552e+00 1.007335e+00 4.716664e+04 3.630006e+00 7.042527e-03 1.982927e-03
1.621806e-01 1.045314e+00 1.007826e+00 4.679658e+04 3.658654e+00 -8.687794e-03 1.945376e-03
1.659582e-01 1.054227e+00 1.002365e+00 4.629384e+04 3.606133e+00 -2.075756e-02 1.849771e-03
1.698239e-01 1.064217e+00 1.004408e+00 4.602316e+04 3.629051e+00 -1.606047e-02 1.776457e-03
1.737796e-01 1.074774e+00 1.009188e+00 4.625575e+04 3.660563e+00 -3.265917e-03 1.718283e-03
1.778274e-01 1.085313e+00 1.006555e+00 4.579357e+04 3.661837e+00 -3.727579e-02 1.684546e-03
1.819696e-01 1.095226e+00 1.004748e+00 4.567627e+04 3.656744e+00 -2.860290e-02 1.622319e-03
1.862082e-01 1.106059e+00 1.007179e+00 4.544648e+04 3.658017e+00 3.926873e-03 1.552582e-03
1.905455e-01 1.115990e+00 9.961588e-01 4.510576e+04 3.659927e+00 9.873152e-03 1.507998e-03
1.949839e-01 1.125721e+00 9.992386e-01 4.509625e+04 3.594673e+00 8.136034e-03 1.486301e-03
1.995257e-01 1.135070e+00 9.926643e-01 4.502215e+04 3.582578e+00 -2.483785e-03 1.423001e-03
2.041732e-01 1.143581e+00 9.951985e-01 4.520182e+04 3.651651e+00 -1.403606e-02 1.412511e-03
2.089290e-01 1.151273e+00 9.972728e-01 4.540784e+04 3.634144e+00 -1.206231e-02 1.400232e-03
2.137956e-01 1.157044e+00 9.958825e-01 4.541221e+04 3.604223e+00 -2.259207e-02 1.374602e-03
2.187755e-01 1.161789e+00 9.842113e-01 4.505037e+04 3.504273e+00 6.088018e-04 1.347065e-03
2.238715e-01 1.165149e+00 9.978251e-01 4.601374e+04 3.618228e+00 -8.950353e-03 1.364589e-03
2.290861e-01 1.166180e+00 9.955962e-01 4.593694e+04 3.620775e+00 -1.229316e-02 1.367569e-03
2.344222e-01 1.165579e+00 9.955874e-01 4.604680e+04 3.720724e+00 -1.641446e-02 1.344085e-03
2.398826e-01 1.162865e+00 1.004645e+00 4.581254e+04 3.603904e+00 -1.339465e-02 1.322985e-03
2.454701e-01 1.158146e+00 9.969941e-01 4.522953e+04 3.666293e+00 -5.489886e-03 1.328707e-03
2.511879e-01 1.150492e+00 1.001585e+00 4.537356e+04 3.597538e+00 -5.960464e-07 1.320243e-03
2.570388e-01 1.140259e+00 1.008964e+00 4.525601e+04 3.621730e+00 -2.443337e-02 1.323462e-03
2.630260e-01 1.127697e+00 9.989399e-01 4.422386e+04 3.552656e+00 -1.980376e-02 1.326323e-03
2.691526e-01 1.112010e+00 1.005786e+00 4.354382e+04 3.523372e+00 -3.286040e-02 1.343966e-03
2.754220e-01 1.093493e+00 9.846287e-01 4.133965e+04 3.342572e+00 -1.272732e-02 1.320004e-03
2.818374e-01 1.072251e+00 9.785935e-01 4.012440e+04 3.156361e+00 -1.277071e-02 1.319647e-03
2.884022e-01 1.048591e+00 9.948345e-01 3.933442e+04 3.023626e+00 5.955935e-03 1.362205e-03
2.951200e-01 1.021975e+00 9.826710e-01 3.780536e+04 2.895983e+00 -4.200339e-03 1.364589e-03
3.019942e-01 9.926363e-01 9.855909e-01 3.729604e+04 2.897256e+00 -5.890727e-04 1.410604e-03
3.090285e-01 9.610036e-01 9.799359e-01 3.554050e+04 2.820544e+00 1.195705e-02 1.415133e-03
3.162267e-01 9.271584e-01 9.924068e-01 3.479311e+04 2.876885e+00 1.585484e-03 1.480222e-03
3.235926e-01 8.911361e-01 9.974932e-01 3.415484e+04 2.816565e+00 1.674294e-03 1.566529e-03
3.311300e-01 8.529269e-01 1.004186e+00 3.317632e+04 2.637516e+00 1.754475e-02 1.607656e-03
3.388430e-01 8.131388e-01 9.959592e-01 3.164048e+04 2.391940e+00 2.972102e-02 1.657009e-03
3.467357e-01 7.716338e-01 1.003173e+00 3.026266e+04 2.334166e+00 2.316523e-02 1.746058e-03
3.548122e-01 7.298769e-01 1.001860e+00 2.823537e+04 2.251406e+00 2.848423e-02 1.792073e-03
3.630768e-01 6.869005e-01 9.920366e-01 2.637906e+04 2.181696e+00 -1.178670e-02 1.875997e-03
3.715340e-01 6.433175e-01 9.850975e-01 2.419749e+04 1.966757e+00 -7.884860e-03 1.961946e-03
3.801881e-01 5.998147e-01 9.874111e-01 2.283514e+04 1.784684e+00 7.104874e-05 2.115965e-03
3.890438e-01 5.561331e-01 9.903878e-01 2.116038e+04 1.604998e+00 -6.070077e-03 2.204180e-03
3.981058e-01 5.131533e-01 9.913625e-01 1.961910e+04 1.564970e+00 1.497066e-02 2.378464e-03
4.073789e-01 4.709941e-01 9.790233e-01 1.766034e+04 1.437647e+00 -1.571387e-02 2.515912e-03
4.168679e-01 4.301206e-01 9.833216e-01 1.614037e+04 1.405895e+00 -1.390088e-02 2.700210e-03
4.265780e-01 3.906791e-01 9.873782e-01 1.497304e+04 1.203171e+00 -2.139920e-02 2.967000e-03
4.365143e-01 3.527140e-01 9.735085e-01 1.326828e+04 1.021417e+00 -3.522509e-02 3.186941e-03
4.466820e-01 3.166279e-01 9.679648e-01 1.177399e+04 9.307778e-01 -8.466840e-03 3.500223e-03
4.570865e-01 2.829288e-01 9.788007e-01 1.062019e+04 8.468435e-01 3.421867e-02 3.833175e-03
