#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-3:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=0 --skew=0.0 --distribution=d>> comp_d_l:-3:3:300:1_1.0_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
2.187750e-01 1.371565e+00 9.913498e-01 5.344534e+04 4.247527e+00 -1.529771e-02 1.191735e-03
2.290856e-01 1.433310e+00 1.011368e+00 5.691505e+04 4.349386e+00 -2.990049e-02 1.150250e-03
2.398820e-01 1.496552e+00 1.009786e+00 5.882230e+04 4.381217e+00 -3.770721e-02 1.087427e-03
2.511873e-01 1.561849e+00 1.016041e+00 6.192653e+04 4.825578e+00 -5.208308e-02 1.028657e-03
2.630254e-01 1.629668e+00 1.022365e+00 6.533909e+04 5.449465e+00 -4.933089e-02 9.912252e-04
2.754214e-01 1.697724e+00 9.983424e-01 6.503452e+04 5.189087e+00 -2.925795e-02 9.236336e-04
2.884016e-01 1.766062e+00 1.001997e+00 6.654661e+04 5.656366e+00 -9.888589e-03 8.705854e-04
3.019935e-01 1.830120e+00 9.919603e-01 6.599578e+04 5.289037e+00 -1.998794e-02 7.926226e-04
3.162260e-01 1.539441e+00 1.011646e+00 5.434808e+04 4.055904e+00 -6.254017e-03 8.150339e-04
3.311293e-01 9.060731e-02 9.887460e-01 3.537505e+03 2.807344e-01 -2.277792e-03 4.272342e-03
3.467350e-01 7.359677e-02 9.829811e-01 2.906081e+03 2.278788e-01 5.847454e-03 5.574465e-03
3.630761e-01 6.485581e-02 9.907636e-01 2.577447e+03 2.026378e-01 -5.056262e-03 6.747365e-03
3.801873e-01 5.894914e-02 9.625905e-01 2.262822e+03 1.802094e-01 1.669705e-02 7.440925e-03
3.981050e-01 5.427611e-02 9.690306e-01 2.058350e+03 1.649660e-01 -1.423603e-02 8.263469e-03
4.168672e-01 5.057203e-02 9.858593e-01 1.998995e+03 1.605158e-01 -2.772117e-02 9.341955e-03
4.365135e-01 4.766649e-02 9.870892e-01 1.894496e+03 1.519582e-01 -2.581817e-02 1.014531e-02
4.570858e-01 4.470319e-02 9.854673e-01 1.753769e+03 1.405823e-01 -5.968124e-02 1.082933e-02
4.786276e-01 4.053613e-02 9.929690e-01 1.615794e+03 1.294234e-01 -2.830893e-02 1.188958e-02
5.011846e-01 3.505884e-02 9.972153e-01 1.420782e+03 1.137625e-01 -2.609199e-02 1.325989e-02
5.248047e-01 2.843686e-02 9.843521e-01 1.134391e+03 9.026478e-02 9.467840e-03 1.445544e-02
5.495380e-01 2.563046e-02 9.737195e-01 1.007593e+03 8.014648e-02 1.166856e-02 1.511598e-02
5.754369e-01 2.086069e-02 9.791822e-01 8.414210e+02 6.694967e-02 2.614391e-02 1.689541e-02
6.025565e-01 9.508890e-03 9.595454e-01 3.914876e+02 3.112684e-02 2.360225e-03 1.760602e-02
6.309540e-01 8.807493e-03 9.587601e-01 3.663750e+02 2.913615e-02 2.000666e-02 1.841152e-02
6.606900e-01 1.978803e-03 7.960740e-01 8.131361e+01 6.471938e-03 3.944647e-02 1.224303e-02
6.918274e-01 1.525164e-03 7.631626e-01 6.581293e+01 5.237285e-03 1.101997e-01 1.168573e-02
7.244322e-01 1.159069e-03 7.180703e-01 5.168712e+01 4.113219e-03 1.152561e-01 1.095796e-02
7.585736e-01 8.231746e-04 6.523842e-01 3.922643e+01 3.122516e-03 2.564675e-01 1.026189e-02
