#./overdamped_3d --dev=1 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=500.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=s>> comp_s_3.14_l:-2:3:300:1_0.0_0.99_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
3.686934e-01 1.465700e-01 1.021610e+00 6.018041e+03 4.848357e-01 1.074767e-02 7.852554e-03
3.831175e-01 1.522583e-01 1.023681e+00 6.180271e+03 4.938230e-01 4.769564e-03 7.587552e-03
3.981059e-01 1.583074e-01 1.020231e+00 6.388619e+03 5.074655e-01 -2.606213e-03 7.239223e-03
4.136808e-01 1.643530e-01 1.022503e+00 6.777732e+03 5.366108e-01 7.538676e-03 7.085443e-03
4.298649e-01 1.707539e-01 1.024828e+00 6.991812e+03 5.539487e-01 4.830599e-03 6.732941e-03
4.466822e-01 1.774516e-01 1.015932e+00 7.188876e+03 5.688297e-01 1.517951e-02 6.445527e-03
4.641575e-01 1.844325e-01 1.021429e+00 7.594636e+03 5.994968e-01 -2.914846e-03 6.340861e-03
4.823164e-01 1.915939e-01 1.015483e+00 7.921232e+03 6.244742e-01 -1.748264e-02 6.128550e-03
5.011858e-01 1.989544e-01 1.006088e+00 8.035640e+03 6.271898e-01 -3.965139e-02 5.837798e-03
5.207933e-01 2.066849e-01 1.006595e+00 8.292445e+03 6.440503e-01 -2.951860e-02 5.575418e-03
5.411680e-01 2.147177e-01 9.961649e-01 8.507850e+03 6.593093e-01 -2.857965e-02 5.313635e-03
5.623397e-01 2.230183e-01 1.005473e+00 8.998821e+03 7.034250e-01 -6.410956e-03 5.225062e-03
5.843398e-01 2.318373e-01 1.005925e+00 9.345047e+03 7.339629e-01 -6.637394e-03 4.995108e-03
6.072005e-01 2.407753e-01 9.962978e-01 9.483669e+03 7.516092e-01 1.057363e-02 4.787087e-03
6.309556e-01 2.502133e-01 1.007256e+00 1.003151e+04 7.870610e-01 1.804459e-02 4.681945e-03
6.556400e-01 2.599101e-01 1.004984e+00 1.042839e+04 8.206028e-01 9.235620e-03 4.519224e-03
6.812901e-01 2.700869e-01 1.013603e+00 1.107972e+04 8.787342e-01 -8.283138e-03 4.437566e-03
7.079438e-01 2.805443e-01 1.007177e+00 1.134484e+04 8.979521e-01 2.793121e-02 4.191160e-03
7.356402e-01 2.914886e-01 1.010020e+00 1.179113e+04 9.373828e-01 4.068053e-02 4.100084e-03
7.644201e-01 3.027363e-01 1.013181e+00 1.226102e+04 9.743465e-01 3.584027e-02 3.950238e-03
7.943260e-01 3.145275e-01 9.982542e-01 1.247605e+04 9.805536e-01 2.993035e-02 3.759742e-03
8.254018e-01 3.264607e-01 1.001337e+00 1.314579e+04 1.040555e+00 1.999497e-02 3.680348e-03
8.576935e-01 3.389697e-01 1.000293e+00 1.355357e+04 1.057465e+00 1.484394e-02 3.487349e-03
8.912484e-01 3.523704e-01 9.983554e-01 1.405039e+04 1.087705e+00 3.877246e-02 3.417730e-03
9.261161e-01 3.659611e-01 9.966978e-01 1.452622e+04 1.109588e+00 4.815900e-02 3.275394e-03
9.623479e-01 3.801668e-01 9.968451e-01 1.499154e+04 1.164576e+00 3.769600e-02 3.111362e-03
9.999971e-01 3.949711e-01 1.009047e+00 1.576699e+04 1.282510e+00 3.801334e-02 3.043413e-03
1.039119e+00 4.101271e-01 1.016050e+00 1.670179e+04 1.439397e+00 4.941249e-02 3.012538e-03
