#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=s>> comp_s_3.14_l:-2:3:300:1_0.0_0.99_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
5.623397e+00 1.925837e+00 1.012565e+00 9.347721e+04 7.293116e+00 4.195094e-03 6.983280e-04
5.843397e+00 1.987909e+00 9.890578e-01 9.485694e+04 7.583415e+00 -3.418326e-03 6.686449e-04
6.072004e+00 2.051359e+00 1.010048e+00 1.016289e+05 8.091437e+00 1.297641e-02 6.701946e-04
6.309555e+00 2.117299e+00 1.011081e+00 1.076320e+05 8.664394e+00 2.397096e-02 6.417036e-04
6.556399e+00 2.183753e+00 1.018811e+00 1.122634e+05 9.188970e+00 7.650137e-03 6.526709e-04
6.812900e+00 2.251861e+00 1.006749e+00 1.152723e+05 9.169870e+00 5.388021e-03 6.413460e-04
7.079436e+00 2.321802e+00 1.014697e+00 1.179029e+05 9.312473e+00 -2.191353e-02 6.066561e-04
7.356400e+00 2.392596e+00 1.006003e+00 1.224864e+05 9.494547e+00 -2.150708e-02 5.924702e-04
7.644198e+00 2.464476e+00 1.008665e+00 1.301032e+05 1.022666e+01 -2.957481e-02 5.646944e-04
7.943257e+00 2.537765e+00 1.011452e+00 1.359953e+05 1.058062e+01 -3.437167e-02 5.625486e-04
8.254015e+00 2.612217e+00 1.012341e+00 1.424933e+05 1.046348e+01 -4.587865e-02 5.422831e-04
8.576931e+00 2.686677e+00 9.984343e-01 1.451764e+05 1.115867e+01 -2.520162e-02 5.241632e-04
8.912479e+00 2.762748e+00 1.003551e+00 1.521032e+05 1.212379e+01 -2.667004e-02 5.149841e-04
9.261156e+00 2.840366e+00 9.859030e-01 1.531788e+05 1.233769e+01 -1.499522e-02 4.911423e-04
9.623473e+00 2.919251e+00 9.817659e-01 1.586565e+05 1.299977e+01 -2.027452e-02 4.692078e-04
9.999966e+00 2.998941e+00 9.861698e-01 1.659295e+05 1.368223e+01 -1.488149e-02 4.721880e-04
1.039119e+01 3.077983e+00 1.012682e+00 1.796239e+05 1.396998e+01 -1.221383e-02 4.475117e-04
1.079772e+01 3.158333e+00 9.996633e-01 1.845747e+05 1.523558e+01 -1.340503e-02 4.421473e-04
1.122015e+01 3.239776e+00 1.001263e+00 1.926517e+05 1.628983e+01 -1.242650e-02 4.585981e-04
1.165910e+01 3.320364e+00 9.893985e-01 1.959380e+05 1.682204e+01 -1.844674e-02 4.264116e-04
1.211523e+01 3.401706e+00 9.987303e-01 2.051966e+05 1.686788e+01 -3.298849e-02 4.168749e-04
1.258921e+01 3.481686e+00 9.876472e-01 2.088099e+05 1.704613e+01 -2.058548e-02 4.017353e-04
1.308173e+01 3.562601e+00 9.734796e-01 2.145723e+05 1.658776e+01 -2.889597e-02 3.920794e-04
1.359352e+01 3.643852e+00 9.831555e-01 2.251263e+05 1.810292e+01 -2.141881e-02 3.794432e-04
