#./overdamped_3d --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=10 --skew=0.0 --distribution=r>> comp_r_l:-2:3:300:1_0.0_10_0.0333333333333_40.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
2.238715e+00 2.951316e-09 2.205992e-05 7.359135e+00 5.856334e-04 -2.116693e-01 3.310442e-04
2.326299e+00 -9.823667e-09 8.174768e-05 7.449848e+00 5.928421e-04 -2.333501e-01 3.358126e-04
2.417309e+00 -1.463010e-08 -3.291534e-05 7.402348e+00 5.890576e-04 -2.222083e-01 3.374815e-04
2.511880e+00 7.293968e-09 -2.216301e-06 7.433735e+00 5.915411e-04 -2.296811e-01 3.328323e-04
2.610151e+00 -7.546937e-09 -5.844559e-05 7.455826e+00 5.933144e-04 -2.349868e-01 3.330708e-04
2.712266e+00 1.534685e-08 -1.820978e-05 7.416801e+00 5.902080e-04 -2.256574e-01 3.341436e-04
2.818376e+00 2.727860e-08 -7.091204e-06 7.408532e+00 5.895632e-04 -2.236458e-01 3.520250e-04
2.928637e+00 1.108852e-08 8.312088e-05 7.445091e+00 5.924554e-04 -2.322292e-01 3.468990e-04
3.043212e+00 9.106919e-09 3.075265e-05 7.479849e+00 5.952203e-04 -2.405308e-01 3.536940e-04
3.162270e+00 -2.276730e-08 -4.893077e-05 7.387101e+00 5.878436e-04 -2.185668e-01 3.331900e-04
3.285985e+00 -1.791871e-08 -1.141357e-07 7.436735e+00 5.917943e-04 -2.303720e-01 3.458261e-04
3.414541e+00 -2.318892e-09 2.876517e-05 7.376462e+00 5.869989e-04 -2.158677e-01 3.583431e-04
3.548125e+00 3.550012e-08 2.568011e-05 7.399688e+00 5.888388e-04 -2.214884e-01 3.511906e-04
3.686936e+00 2.196623e-08 6.692598e-05 7.418669e+00 5.903615e-04 -2.259413e-01 3.623962e-04
3.831177e+00 3.760820e-08 -6.403161e-05 7.415046e+00 5.900590e-04 -2.253084e-01 3.502369e-04
3.981061e+00 -4.174005e-09 -1.425102e-04 7.422631e+00 5.906666e-04 -2.272508e-01 3.461838e-04
4.136810e+00 -2.065921e-08 1.696256e-05 7.419234e+00 5.904034e-04 -2.261632e-01 3.547668e-04
4.298651e+00 -3.027207e-08 -7.371952e-05 7.424853e+00 5.908522e-04 -2.276635e-01 3.656149e-04
4.466824e+00 3.457256e-09 1.476267e-05 7.461862e+00 5.937982e-04 -2.363132e-01 3.855228e-04
4.641576e+00 4.439623e-08 -5.828575e-07 7.418156e+00 5.903088e-04 -2.259511e-01 3.625154e-04
4.823165e+00 -1.728628e-09 -9.484092e-05 7.463870e+00 5.939457e-04 -2.369577e-01 3.685951e-04
5.011858e+00 -2.108083e-08 -6.728555e-05 7.464946e+00 5.940238e-04 -2.371874e-01 3.721714e-04
5.207934e+00 1.096203e-09 -1.287466e-04 7.373065e+00 5.867388e-04 -2.152850e-01 3.892183e-04
5.411680e+00 8.516656e-09 1.090626e-04 7.421084e+00 5.905555e-04 -2.264387e-01 3.869534e-04
5.623397e+00 8.432332e-09 1.116473e-05 7.429361e+00 5.912145e-04 -2.285825e-01 3.954172e-04
5.843397e+00 2.057489e-08 3.069168e-05 7.437298e+00 5.918454e-04 -2.304453e-01 3.846884e-04
6.072004e+00 1.083555e-08 4.964981e-05 7.387505e+00 5.878874e-04 -2.184861e-01 3.916025e-04
