#./overdamped_3d --dev=1 --amp=100.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=500.0 --zeta=0.0333333333333 --comp=0 --mean=0.0 --second=3.14 --skew=0.99 --distribution=d>> comp_d_l:-2:3:300:1_0.0_0.0333333333333_100.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.211524e+00 8.263686e-09 5.108007e-05 7.442208e+00 5.922441e-04 -2.316405e-01 2.337694e-04
1.258922e+00 4.174005e-09 -5.484915e-05 7.432358e+00 5.915266e-04 -2.294174e-01 2.235174e-04
1.308174e+00 2.445376e-09 2.169536e-05 7.387486e+00 5.879519e-04 -2.184491e-01 2.353191e-04
1.359353e+00 -3.710226e-09 -1.395453e-05 7.382957e+00 5.875154e-04 -2.175282e-01 2.410412e-04
1.412534e+00 -3.166341e-08 -3.174568e-05 7.435367e+00 5.917258e-04 -2.300870e-01 2.464056e-04
1.467795e+00 5.776148e-09 2.377129e-05 7.486330e+00 5.958591e-04 -2.419857e-01 2.437830e-04
1.525219e+00 -3.499418e-09 1.208097e-05 7.381480e+00 5.873815e-04 -2.171449e-01 2.461672e-04
1.584889e+00 7.420453e-09 6.699909e-06 7.405924e+00 5.893637e-04 -2.229094e-01 2.447367e-04
1.646893e+00 -4.511298e-09 2.465184e-05 7.438752e+00 5.919391e-04 -2.308697e-01 2.552271e-04
1.711323e+00 -6.577219e-09 1.628895e-05 7.405989e+00 5.893646e-04 -2.229135e-01 2.464056e-04
1.778274e+00 3.204286e-09 4.412688e-05 7.390871e+00 5.882707e-04 -2.192181e-01 2.440214e-04
1.847844e+00 -8.432333e-10 1.040817e-05 7.414480e+00 5.900540e-04 -2.248911e-01 2.427101e-04
1.920137e+00 7.251806e-09 -9.385784e-06 7.380747e+00 5.873201e-04 -2.169660e-01 2.639294e-04
1.995257e+00 1.589495e-08 -5.924163e-05 7.385949e+00 5.878183e-04 -2.182140e-01 2.758503e-04
2.073316e+00 -6.197765e-09 -3.465984e-05 7.486336e+00 5.958808e-04 -2.420660e-01 2.658367e-04
2.154429e+00 1.049825e-08 -3.933668e-05 7.357966e+00 5.856759e-04 -2.115911e-01 2.884865e-04
2.238715e+00 2.694130e-08 -5.805788e-05 7.367359e+00 5.863770e-04 -2.139463e-01 2.793074e-04
