#./munderdamped_3d_gle --dev=2 --amp=15.0 --omega=4.0 --force=0.1 --mass=1.0 --Dg=0.001 --tau=0.025 --block=1024 --paths=4096 --periods=2000 --trans=1000 --samples=200 --spp=200 --algorithm=predcorr --pav=1 --mode=moments --domain=3d --domainx=f:0.0:1.0:100:0 --domainy=a:15.0:15.0:1:0 --domainz=w:4.0:4.0:1:0 --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> temp/f_0.0_1.0-D0.001-m1.0-a15.0-w4.0-t0.025.dat
#f a w <<v>> <<v^2>> qnu(q) mu_q Dx Gx EBx
6.499997e-01 1.500000e+01 4.000000e+00 8.071684e-01 8.795337e+00 9.921592e-01 5.218377e+03 8.311867e-01 1.041901e-02 5.777836e-03
6.599997e-01 1.500000e+01 4.000000e+00 8.231107e-01 8.752127e+00 9.834832e-01 5.135558e+03 8.191705e-01 8.994579e-03 5.182028e-03
6.699997e-01 1.500000e+01 4.000000e+00 8.393188e-01 8.700364e+00 1.019572e+00 5.455113e+03 8.689860e-01 -4.018641e-02 4.953384e-03
6.799996e-01 1.500000e+01 4.000000e+00 8.562855e-01 8.656336e+00 1.026517e+00 5.581498e+03 8.879254e-01 -1.856363e-02 4.424095e-03
6.899996e-01 1.500000e+01 4.000000e+00 8.707764e-01 8.620892e+00 9.822844e-01 5.599516e+03 8.965198e-01 2.200842e-03 4.083395e-03
6.999996e-01 1.500000e+01 4.000000e+00 8.850465e-01 8.592093e+00 1.019257e+00 5.697256e+03 9.121169e-01 8.646727e-03 4.113674e-03
7.099996e-01 1.500000e+01 4.000000e+00 8.974130e-01 8.571595e+00 1.014552e+00 5.665458e+03 9.029655e-01 2.158833e-02 3.980756e-03
7.199996e-01 1.500000e+01 4.000000e+00 9.094867e-01 8.557271e+00 9.992456e-01 5.776271e+03 9.213479e-01 -3.785115e-02 3.906965e-03
7.299996e-01 1.500000e+01 4.000000e+00 9.197582e-01 8.545798e+00 1.016863e+00 6.002225e+03 9.563620e-01 7.241488e-03 3.780127e-03
7.399996e-01 1.500000e+01 4.000000e+00 9.325496e-01 8.543569e+00 1.049924e+00 6.003888e+03 9.539747e-01 -9.010196e-03 3.616571e-03
