-4.094000, 3.673963e-04
-4.088000, 4.448087e-04
-4.082000, 5.237350e-04
-4.076000, 6.039940e-04
-4.070000, 6.855676e-04
-4.064000, 7.683010e-04
-4.058000, 8.521820e-04
-4.052000, 9.370895e-04
-4.046000, 1.022991e-03
-4.040000, 1.109888e-03
-4.034000, 1.197615e-03
-4.028000, 1.286089e-03
-4.022000, 1.375216e-03
-4.016000, 1.464896e-03
-4.010000, 1.555059e-03
-4.004000, 1.645536e-03
-3.998000, 1.736188e-03
-3.992000, 1.826866e-03
-3.986000, 1.917402e-03
-3.980000, 2.007617e-03
-3.974000, 2.097318e-03
-3.968000, 2.186293e-03
-3.962000, 2.274319e-03
-3.956000, 2.361152e-03
-3.950000, 2.446535e-03
-3.944000, 2.530264e-03
-3.938000, 2.611989e-03
-3.932000, 2.691401e-03
-3.926000, 2.768184e-03
-3.920000, 2.842010e-03
-3.914000, 2.912538e-03
-3.908000, 2.979422e-03
-3.902000, 3.042306e-03
-3.896000, 3.100834e-03
-3.890000, 3.154646e-03
-3.884000, 3.203386e-03
-3.878000, 3.246705e-03
-3.872000, 3.284266e-03
-3.866000, 3.315743e-03
-3.860000, 3.340832e-03
-3.854000, 3.359249e-03
-3.848000, 3.370741e-03
-3.842000, 3.375085e-03
-3.836000, 3.372094e-03
-3.830000, 3.361621e-03
-3.824000, 3.343599e-03
-3.818000, 3.317938e-03
-3.812000, 3.284622e-03
-3.806000, 3.243690e-03
-3.800000, 3.195230e-03
-3.794000, 3.139381e-03
-3.788000, 3.076333e-03
-3.782000, 3.006324e-03
-3.776000, 2.929637e-03
-3.770000, 2.846598e-03
-3.764000, 2.757574e-03
-3.758000, 2.662966e-03
-3.752000, 2.563207e-03
-3.746000, 2.458753e-03
-3.740000, 2.350082e-03
-3.734000, 2.237758e-03
-3.728000, 2.122257e-03
-3.722000, 2.004040e-03
-3.716000, 1.883615e-03
-3.710000, 1.761485e-03
-3.704000, 1.638146e-03
-3.698000, 1.514081e-03
-3.692000, 1.389783e-03
-3.686000, 1.265728e-03
-3.680000, 1.142302e-03
-3.674000, 1.019915e-03
-3.668000, 8.990989e-04
-3.662000, 7.801554e-04
-3.656000, 6.634575e-04
-3.650000, 5.493973e-04
-3.644000, 4.384909e-04
-3.638000, 3.312046e-04
-3.632000, 2.283874e-04
-3.626000, 1.320135e-04
-3.620000, 8.101255e-05
-3.614000, 1.570446e-04
-3.608000, 2.466403e-04
-3.602000, 3.386083e-04
-3.596000, 4.293183e-04
-3.590000, 5.175670e-04
-3.584000, 6.029300e-04
-3.578000, 6.850986e-04
-3.572000, 7.640798e-04
-3.566000, 8.397583e-04
-3.560000, 9.121057e-04
-3.554000, 9.811446e-04
-3.548000, 1.046974e-03
-3.542000, 1.109523e-03
-3.536000, 1.168830e-03
-3.530000, 1.224939e-03
-3.524000, 1.277935e-03
-3.518000, 1.327842e-03
-3.512000, 1.374705e-03
