#./overdamped_3d_new_pot_2 --dev=1 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:200:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.0 --distribution=s>> new_pot_2_l:-2:3:200:1_30.0_40.0_1.0_s_3.14_0.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
1.883642e+02 1.438851e+00 9.826108e-01 3.698456e+06 2.942851e+02 -1.025337e-02 2.187490e-04
1.995256e+02 1.382004e+00 9.861441e-01 3.893660e+06 3.098422e+02 -4.593986e-02 2.152920e-04
2.113482e+02 1.343152e+00 1.000594e+00 4.349003e+06 3.462123e+02 6.806254e-03 2.162457e-04
2.238714e+02 1.300562e+00 1.013119e+00 4.578442e+06 3.643174e+02 4.319429e-02 2.382994e-04
2.371367e+02 1.252490e+00 1.001154e+00 4.834066e+06 3.846950e+02 -4.284143e-03 2.323389e-04
2.511880e+02 1.236203e+00 1.006580e+00 5.205948e+06 4.142386e+02 2.544963e-02 2.262592e-04
2.660719e+02 1.242074e+00 1.024956e+00 5.784010e+06 4.602961e+02 1.568365e-02 2.259016e-04
2.818377e+02 1.175766e+00 1.030982e+00 6.346128e+06 5.050254e+02 -5.115163e-02 2.040863e-04
2.985377e+02 1.165621e+00 1.025953e+00 6.291406e+06 5.006769e+02 -1.750934e-02 2.269745e-04
3.162272e+02 1.142282e+00 1.021483e+00 6.841014e+06 5.443455e+02 -1.973718e-02 2.248287e-04
3.349650e+02 1.123067e+00 1.004517e+00 6.556810e+06 5.218735e+02 5.426049e-03 2.365112e-04
3.548130e+02 1.130649e+00 9.673284e-01 6.766514e+06 5.384177e+02 2.718580e-02 2.332926e-04
3.758370e+02 1.125909e+00 1.020734e+00 7.461165e+06 5.937476e+02 -4.245043e-03 2.233982e-04
3.981069e+02 1.100689e+00 1.005587e+00 7.926496e+06 6.307953e+02 6.782007e-02 2.406836e-04
4.216963e+02 1.074587e+00 9.655400e-01 8.301117e+06 6.605792e+02 6.011856e-02 2.267361e-04
4.466834e+02 1.066529e+00 1.014746e+00 9.305495e+06 7.404798e+02 7.562387e-02 2.316236e-04
4.731512e+02 1.079774e+00 1.003844e+00 9.723859e+06 7.738036e+02 3.185308e-02 2.166033e-04
5.011873e+02 1.069798e+00 1.016996e+00 1.016634e+07 8.090186e+02 1.053238e-02 2.305508e-04
5.308846e+02 1.061903e+00 9.983953e-01 1.099217e+07 8.747155e+02 -3.112280e-02 2.129078e-04
5.623416e+02 1.041731e+00 9.834553e-01 1.058182e+07 8.420522e+02 1.026204e-01 2.365112e-04
5.956626e+02 1.052204e+00 1.023961e+00 1.265395e+07 1.006969e+03 3.405488e-02 2.374649e-04
6.309579e+02 1.048528e+00 1.002097e+00 1.302918e+07 1.036837e+03 2.931285e-02 2.052784e-04
6.683447e+02 9.851177e-01 9.510053e-01 1.259768e+07 1.002505e+03 2.494335e-02 2.167225e-04
7.079468e+02 1.007480e+00 9.585010e-01 1.315933e+07 1.047231e+03 -3.207886e-02 2.368689e-04
7.498954e+02 1.048594e+00 9.721693e-01 1.429355e+07 1.137444e+03 2.041470e-01 2.413988e-04
7.943297e+02 9.951840e-01 9.645753e-01 1.453615e+07 1.156767e+03 -5.824238e-02 2.113581e-04
8.413969e+02 1.065260e+00 9.675155e-01 1.668990e+07 1.328090e+03 1.343989e-02 2.466440e-04
8.912530e+02 1.015762e+00 9.882055e-01 1.672225e+07 1.330680e+03 -3.771061e-02 2.149343e-04
9.440632e+02 1.004432e+00 9.354104e-01 1.790423e+07 1.424747e+03 2.380729e-03 2.247095e-04
