#./overdamped_3d --dev=0 --amp=40 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=16384 --periods=1000 --trans=100 --samples=100 --spp=500 --algorithm=euler --pav=1 --mode=moments --domain=2d --domainx=l:-1.05:0.05:100:1 --domainy=s:0.95:2.05:100:1 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0.0333333333333 --comp=0 --mean=1.0 --second=3.14 --skew=0.99 --distribution=s>> symmetric_var_lam_l:-1.05:0.05:100:1_s:0.95:2.05:100:1_40_0.99_1.0.dat
#l s <<v>> qnu(q) mu_q Dx Gx EBx
2.004470e-01 9.141131e+00 9.625641e-01 9.956893e-01 4.747073e+04 3.806350e+00 -1.136243e-02 2.819538e-03
2.055888e-01 9.141131e+00 9.583052e-01 1.005385e+00 4.814185e+04 3.848366e+00 8.620024e-04 2.805829e-03
2.108626e-01 9.141131e+00 9.535401e-01 1.002468e+00 4.736935e+04 3.772927e+00 3.814697e-04 2.767205e-03
2.162716e-01 9.141131e+00 9.493631e-01 1.014520e+00 4.661719e+04 3.708947e+00 2.596211e-02 2.802134e-03
2.218194e-01 9.141131e+00 9.458509e-01 1.005871e+00 4.594504e+04 3.680935e+00 3.255010e-03 2.759576e-03
2.275095e-01 9.141131e+00 9.419031e-01 1.005349e+00 4.589922e+04 3.660882e+00 3.621042e-02 2.797127e-03
2.333455e-01 9.141131e+00 9.385816e-01 1.011362e+00 4.631413e+04 3.679344e+00 2.822101e-02 2.823830e-03
2.393312e-01 9.141131e+00 9.365073e-01 1.011742e+00 4.644644e+04 3.704809e+00 -4.287660e-03 2.851009e-03
2.454706e-01 9.141131e+00 9.340140e-01 9.947991e-01 4.469649e+04 3.571119e+00 1.255751e-03 2.777934e-03
2.517673e-01 9.141131e+00 9.320962e-01 9.999708e-01 4.459345e+04 3.544380e+00 -1.340675e-02 2.731442e-03
2.582256e-01 9.141131e+00 9.312509e-01 9.947249e-01 4.405623e+04 3.519871e+00 5.949736e-03 2.708316e-03
2.648496e-01 9.141131e+00 9.297895e-01 1.005473e+00 4.462160e+04 3.548518e+00 -1.742774e-02 2.746463e-03
2.716435e-01 9.141131e+00 9.291266e-01 9.846655e-01 4.263762e+04 3.401459e+00 1.092374e-02 2.633810e-03
2.786117e-01 9.141131e+00 9.287370e-01 9.950112e-01 4.324012e+04 3.452389e+00 3.390908e-03 2.661705e-03
2.857586e-01 9.141131e+00 9.288433e-01 9.964904e-01 4.295056e+04 3.426606e+00 -5.736351e-03 2.644539e-03
2.930888e-01 9.141131e+00 9.301680e-01 1.008239e+00 4.352729e+04 3.463848e+00 -1.456136e-02 2.683878e-03
3.006071e-01 9.141131e+00 9.305103e-01 9.943587e-01 4.331078e+04 3.443794e+00 -2.337515e-02 2.660394e-03
3.083182e-01 9.141131e+00 9.316206e-01 1.002138e+00 4.299507e+04 3.421513e+00 1.061964e-02 2.662659e-03
3.162272e-01 9.141131e+00 9.338446e-01 1.004476e+00 4.332959e+04 3.444431e+00 7.906795e-03 2.637386e-03
3.243390e-01 9.141131e+00 9.357808e-01 1.007149e+00 4.386036e+04 3.467668e+00 -6.015599e-03 2.663016e-03
3.326589e-01 9.141131e+00 9.378505e-01 9.931403e-01 4.312368e+04 3.432972e+00 -2.059990e-02 2.602935e-03
3.411923e-01 9.141131e+00 9.409310e-01 1.010401e+00 4.410322e+04 3.504592e+00 -1.697922e-02 2.630234e-03
3.499445e-01 9.141131e+00 9.438242e-01 1.007561e+00 4.402209e+04 3.511595e+00 -3.044367e-03 2.598047e-03
3.589213e-01 9.141131e+00 9.474104e-01 1.001556e+00 4.449482e+04 3.566980e+00 -1.909059e-02 2.642751e-03
3.681283e-01 9.141131e+00 9.517141e-01 1.002284e+00 4.368694e+04 3.495361e+00 -1.225495e-02 2.534270e-03
3.775715e-01 9.141131e+00 9.559770e-01 9.957598e-01 4.363687e+04 3.498862e+00 -1.288950e-02 2.560854e-03
3.872570e-01 9.141131e+00 9.603377e-01 9.878893e-01 4.303059e+04 3.453344e+00 -1.644403e-02 2.474666e-03
3.971908e-01 9.141131e+00 9.663204e-01 9.994993e-01 4.369244e+04 3.507775e+00 -2.405703e-02 2.452016e-03
4.073796e-01 9.141131e+00 9.716551e-01 1.019043e+00 4.445028e+04 3.564116e+00 -3.852844e-02 2.509236e-03
4.178296e-01 9.141131e+00 9.773602e-01 9.807992e-01 4.317145e+04 3.457482e+00 -2.269828e-02 2.417088e-03
4.285478e-01 9.141131e+00 9.839891e-01 9.874297e-01 4.391142e+04 3.482628e+00 -7.455587e-03 2.401948e-03
4.395409e-01 9.141131e+00 9.908196e-01 1.002575e+00 4.483437e+04 3.572392e+00 -1.417077e-02 2.406001e-03
4.508159e-01 9.141131e+00 9.979321e-01 9.976476e-01 4.553860e+04 3.644966e+00 -1.039547e-02 2.427816e-03
4.623803e-01 9.141131e+00 1.005577e+00 9.936076e-01 4.563130e+04 3.633189e+00 -2.651715e-02 2.385259e-03
4.742412e-01 9.141131e+00 1.013116e+00 9.753439e-01 4.488890e+04 3.583214e+00 -4.102623e-02 2.312064e-03
4.864064e-01 9.141131e+00 1.021288e+00 9.987516e-01 4.675009e+04 3.713721e+00 2.133727e-03 2.317429e-03
4.988837e-01 9.141131e+00 1.030587e+00 9.897811e-01 4.641582e+04 3.654516e+00 -2.920562e-02 2.253294e-03
5.116810e-01 9.141131e+00 1.039704e+00 1.002001e+00 4.686989e+04 3.691440e+00 -1.368582e-02 2.292275e-03
5.248066e-01 9.141131e+00 1.048866e+00 9.914249e-01 4.693147e+04 3.722634e+00 -3.948307e-02 2.238393e-03
5.382689e-01 9.141131e+00 1.058522e+00 1.000718e+00 4.826782e+04 3.850913e+00 -3.239137e-02 2.259851e-03
5.520766e-01 9.141131e+00 1.069781e+00 9.952275e-01 4.838148e+04 3.849003e+00 2.943635e-03 2.238631e-03
5.662384e-01 9.141131e+00 1.079885e+00 1.002386e+00 4.797681e+04 3.795209e+00 -9.579301e-03 2.161264e-03
5.807635e-01 9.141131e+00 1.090871e+00 1.001034e+00 4.770011e+04 3.827358e+00 1.344252e-02 2.130270e-03
5.956612e-01 9.141131e+00 1.102865e+00 9.943154e-01 4.827267e+04 3.878606e+00 -3.351486e-02 2.105236e-03
6.109411e-01 9.141131e+00 1.114150e+00 9.898044e-01 4.876755e+04 3.900251e+00 -1.518810e-02 2.087593e-03
6.266128e-01 9.141131e+00 1.127397e+00 9.957451e-01 4.957788e+04 3.990969e+00 -3.339410e-03 2.064586e-03
6.426867e-01 9.141131e+00 1.140324e+00 1.005720e+00 4.965502e+04 3.989378e+00 6.147623e-04 2.037406e-03
6.591728e-01 9.141131e+00 1.153209e+00 9.976871e-01 5.118034e+04 4.096648e+00 1.759648e-02 2.045751e-03
6.760818e-01 9.141131e+00 1.167018e+00 1.009676e+00 5.241149e+04 4.176862e+00 -2.593994e-02 2.023578e-03
6.934246e-01 9.141131e+00 1.181648e+00 9.983693e-01 5.286390e+04 4.208693e+00 -1.676625e-02 1.966834e-03
7.112123e-01 9.141131e+00 1.196809e+00 1.020820e+00 5.475695e+04 4.352251e+00 -5.394697e-03 2.050638e-03
7.294562e-01 9.141131e+00 1.211456e+00 9.997124e-01 5.401375e+04 4.335699e+00 -2.134222e-02 1.962185e-03
7.481682e-01 9.141131e+00 1.227234e+00 1.009033e+00 5.574071e+04 4.452518e+00 -4.413009e-03 1.984835e-03
7.673602e-01 9.141131e+00 1.242567e+00 1.023567e+00 5.710277e+04 4.544192e+00 -2.315766e-02 1.941323e-03
7.870444e-01 9.141131e+00 1.259204e+00 1.013829e+00 5.703402e+04 4.519045e+00 -2.843934e-02 1.967669e-03
8.072336e-01 9.141131e+00 1.275461e+00 1.003800e+00 5.740284e+04 4.583025e+00 -2.878666e-02 1.902461e-03
8.279407e-01 9.141131e+00 1.292366e+00 1.000602e+00 5.767882e+04 4.597986e+00 -2.091914e-02 1.860619e-03
8.491790e-01 9.141131e+00 1.308265e+00 9.954134e-01 5.811295e+04 4.644141e+00 1.944780e-02 1.821399e-03
8.709621e-01 9.141131e+00 1.325216e+00 1.009572e+00 5.993249e+04 4.802023e+00 -7.228136e-03 1.815557e-03
