#./underdamped_3d --dev=0 --amp=3.3 --omega=4.04 --force=0.1 --gam=0.08 --Dg=0 --block=1024 --paths=262144 --periods=200000 --trans=199800 --samples=20 --spp=200 --algorithm=predcorr --pav=1 --mode=moments --domain=3d --domainx=f:0:0.005:10:0 --domainy=a:3.3:3.3:1:0 --domainz=w:4.04:4.04:1:0 --q=2 --eps=0 --phi=0 --lambda=0 --Dp=0 --comp=0 --mean=0 >> ./data/3d-faw-D0-g0.08-a3.3-w4.04-spp200-part0.dat
#f a w <<v>> <<v^2>> qnu(q) mu_q Dx Gx EBx
7.500000e-02 3.300000e+00 4.040000e+00 -5.300430e-01 2.009061e+00 1.461031e+00 6.828603e+09 1.097736e+04 1.753175e-01 3.363252e-03
7.550000e-02 3.300000e+00 4.040000e+00 -5.554119e-01 2.014728e+00 1.319886e+00 6.362429e+09 1.022730e+04 3.521128e-01 2.969384e-03
7.600001e-02 3.300000e+00 4.040000e+00 -5.640635e-01 2.016340e+00 1.270298e+00 6.123434e+09 9.843059e+03 3.515612e-01 2.463222e-03
7.650001e-02 3.300000e+00 4.040000e+00 -5.553274e-01 2.014384e+00 1.321794e+00 6.339553e+09 1.019052e+04 3.084023e-01 2.530694e-03
7.700001e-02 3.300000e+00 4.040000e+00 -5.694398e-01 2.017671e+00 1.226421e+00 6.030077e+09 9.692210e+03 4.577436e-01 2.429366e-03
7.750001e-02 3.300000e+00 4.040000e+00 -5.894957e-01 2.021639e+00 1.068117e+00 5.341477e+09 8.585854e+03 5.908738e-01 1.742840e-03
7.800001e-02 3.300000e+00 4.040000e+00 -6.111795e-01 2.026913e+00 8.640293e-01 4.548451e+09 7.309792e+03 1.141364e+00 1.671791e-03
7.850001e-02 3.300000e+00 4.040000e+00 -6.405160e-01 2.033298e+00 4.081711e-01 2.012589e+09 3.234559e+03 4.930836e+00 1.302004e-03
7.900001e-02 3.300000e+00 4.040000e+00 -6.421664e-01 2.033153e+00 3.852836e-01 1.593728e+09 2.560622e+03 7.330329e+00 1.018405e-03
7.950001e-02 3.300000e+00 4.040000e+00 -6.430368e-01 2.033787e+00 4.501321e-01 1.400594e+09 2.249313e+03 1.039527e+01 1.278520e-03
8.000000e-02 3.300000e+00 4.040000e+00 -6.431951e-01 2.033539e+00 4.711164e-01 1.168640e+09 1.876507e+03 1.306455e+01 9.911060e-04
8.050000e-02 3.300000e+00 4.040000e+00 -6.432662e-01 2.033308e+00 5.092584e-01 1.115150e+09 1.790343e+03 1.469378e+01 8.468628e-04
8.100000e-02 3.300000e+00 4.040000e+00 -6.434326e-01 2.033074e+00 5.092602e-01 1.166312e+09 1.874380e+03 1.438519e+01 9.032488e-04
8.150000e-02 3.300000e+00 4.040000e+00 -6.431884e-01 2.031692e+00 4.673006e-01 1.109690e+09 1.781787e+03 1.400665e+01 6.332397e-04
8.200000e-02 3.300000e+00 4.040000e+00 -6.432607e-01 2.031749e+00 4.959117e-01 1.066673e+09 1.712567e+03 1.529537e+01 6.968975e-04
8.250000e-02 3.300000e+00 4.040000e+00 -6.432579e-01 2.031624e+00 5.092600e-01 1.002733e+09 1.610147e+03 1.661641e+01 5.794764e-04
8.300000e-02 3.300000e+00 4.040000e+00 -6.434302e-01 2.031802e+00 5.874610e-01 9.106892e+08 1.461783e+03 2.071047e+01 6.042719e-04
8.350001e-02 3.300000e+00 4.040000e+00 -6.432569e-01 2.031407e+00 5.798342e-01 8.264302e+08 1.325576e+03 2.251350e+01 4.645586e-04
8.400001e-02 3.300000e+00 4.040000e+00 -6.434889e-01 2.031724e+00 6.332423e-01 8.540211e+08 1.368551e+03 2.367048e+01 7.531643e-04
8.450001e-02 3.300000e+00 4.040000e+00 -6.433600e-01 2.031398e+00 6.122562e-01 8.471547e+08 1.356712e+03 2.278742e+01 6.830692e-04
8.500000e-02 3.300000e+00 4.040000e+00 -6.432934e-01 2.031226e+00 5.798364e-01 8.399031e+08 1.347224e+03 2.222814e+01 5.658865e-04
8.550000e-02 3.300000e+00 4.040000e+00 -6.433366e-01 2.031292e+00 5.874588e-01 8.584105e+08 1.377163e+03 2.194357e+01 7.563829e-04
8.600000e-02 3.300000e+00 4.040000e+00 -6.431965e-01 2.030770e+00 5.588496e-01 8.229178e+08 1.321006e+03 2.197271e+01 6.809235e-04
8.650000e-02 3.300000e+00 4.040000e+00 -6.432019e-01 2.030464e+00 5.550377e-01 8.264002e+08 1.325138e+03 2.173741e+01 7.042885e-04
8.700000e-02 3.300000e+00 4.040000e+00 -6.431849e-01 2.029980e+00 5.531288e-01 8.288417e+08 1.329869e+03 2.159848e+01 1.083732e-03
8.750001e-02 3.300000e+00 4.040000e+00 -6.430213e-01 2.028802e+00 5.149847e-01 8.467075e+08 1.357601e+03 1.942854e+01 8.714199e-04
8.800001e-02 3.300000e+00 4.040000e+00 -6.429901e-01 2.026654e+00 4.825560e-01 8.935554e+08 1.434807e+03 1.750113e+01 6.812811e-04
8.850001e-02 3.300000e+00 4.040000e+00 -6.428865e-01 2.023746e+00 4.672992e-01 8.430099e+08 1.352966e+03 1.794191e+01 5.370378e-04
8.900001e-02 3.300000e+00 4.040000e+00 -6.428099e-01 2.019867e+00 4.272456e-01 9.458390e+08 1.518268e+03 1.493583e+01 4.428625e-04
8.950001e-02 3.300000e+00 4.040000e+00 -6.427727e-01 2.019522e+00 3.948201e-01 1.015996e+09 1.630828e+03 1.294439e+01 3.485680e-04
9.000000e-02 3.300000e+00 4.040000e+00 -6.426065e-01 2.019196e+00 3.585818e-01 1.138784e+09 1.827919e+03 1.036264e+01 2.390146e-04
9.050000e-02 3.300000e+00 4.040000e+00 -6.423730e-01 2.018454e+00 3.299720e-01 1.222563e+09 1.963405e+03 8.753679e+00 1.618862e-04
9.100001e-02 3.300000e+00 4.040000e+00 -6.422858e-01 2.018023e+00 3.299708e-01 1.286617e+09 2.065947e+03 8.213573e+00 2.722740e-04
9.150001e-02 3.300000e+00 4.040000e+00 -6.418275e-01 2.016946e+00 2.765650e-01 1.358234e+09 2.181308e+03 6.288286e+00 4.577637e-05
9.200001e-02 3.300000e+00 4.040000e+00 -6.414320e-01 2.015182e+00 2.899172e-01 1.519392e+09 2.440767e+03 5.400293e+00 2.548695e-04
9.250001e-02 3.300000e+00 4.040000e+00 -6.408514e-01 2.014791e+00 2.803794e-01 1.676636e+09 2.692665e+03 4.350488e+00 2.080202e-04
9.300001e-02 3.300000e+00 4.040000e+00 -6.399356e-01 2.014144e+00 2.803808e-01 1.866348e+09 2.999208e+03 3.394761e+00 2.647638e-04
9.350001e-02 3.300000e+00 4.040000e+00 -6.393998e-01 2.013237e+00 3.070822e-01 1.966306e+09 3.159611e+03 3.190397e+00 5.478859e-04
9.400001e-02 3.300000e+00 4.040000e+00 -6.388632e-01 2.012038e+00 3.032684e-01 2.060500e+09 3.311192e+03 2.748361e+00 7.523298e-04
9.450001e-02 3.300000e+00 4.040000e+00 -6.388726e-01 2.009340e+00 2.822887e-01 2.002858e+09 3.219139e+03 2.523085e+00 9.469986e-04
9.500000e-02 3.300000e+00 4.040000e+00 -6.395126e-01 2.006133e+00 2.632138e-01 1.877023e+09 3.015750e+03 2.793591e+00 1.312971e-03
9.500000e-02 3.300000e+00 4.040000e+00 -6.409125e-01 2.009940e+00 2.670290e-01 1.892861e+09 3.042584e+03 2.903057e+00 6.228685e-04
9.600000e-02 3.300000e+00 4.040000e+00 -6.411512e-01 2.007833e+00 2.212524e-01 1.756324e+09 2.823269e+03 2.563716e+00 3.602505e-04
9.700000e-02 3.300000e+00 4.040000e+00 -6.402605e-01 2.005187e+00 2.593991e-01 1.932638e+09 3.106895e+03 2.309534e+00 4.364252e-04
9.800000e-02 3.300000e+00 4.040000e+00 -6.392060e-01 2.002304e+00 2.555845e-01 2.082121e+09 3.346911e+03 1.538859e+00 2.012253e-04
9.900001e-02 3.300000e+00 4.040000e+00 -6.387995e-01 1.999484e+00 2.574912e-01 2.148090e+09 3.452831e+03 1.368215e+00 1.438856e-04
1.000000e-01 3.300000e+00 4.040000e+00 -6.379635e-01 1.996782e+00 2.689359e-01 2.280334e+09 3.665967e+03 1.018646e+00 7.152557e-07
1.010000e-01 3.300000e+00 4.040000e+00 -6.407841e-01 1.995994e+00 1.525873e-01 1.702354e+09 2.736759e+03 1.372779e+00 -1.055002e-05
1.020000e-01 3.300000e+00 4.040000e+00 -6.424966e-01 1.994421e+00 4.196182e-02 1.066185e+09 1.714684e+03 1.713166e+00 5.757809e-05
1.030000e-01 3.300000e+00 4.040000e+00 -6.428107e-01 1.981743e+00 1.906862e-03 2.773560e+08 4.466738e+02 2.026803e+00 2.968311e-05
1.040000e-01 3.300000e+00 4.040000e+00 -6.428141e-01 1.983816e+00 1.906953e-03 2.348051e+08 3.773358e+02 1.972617e+00 6.568432e-05
1.050000e-01 3.300000e+00 4.040000e+00 -6.428148e-01 1.985455e+00 2.809737e-06 2.552548e+08 4.099966e+02 1.961291e+00 8.738041e-05
1.060000e-01 3.300000e+00 4.040000e+00 -6.428148e-01 1.983859e+00 -1.907105e-03 2.625662e+08 4.223387e+02 2.014694e+00 1.318455e-04
1.070000e-01 3.300000e+00 4.040000e+00 -6.428130e-01 1.981829e+00 5.214437e-07 2.487026e+08 4.007755e+02 1.968388e+00 1.361370e-04
1.080000e-01 3.300000e+00 4.040000e+00 -6.428148e-01 1.978661e+00 1.027382e-06 2.622611e+08 4.217823e+02 2.045651e+00 1.384020e-04
1.090000e-01 3.300000e+00 4.040000e+00 -6.428143e-01 1.975523e+00 -3.814517e-03 2.485282e+08 3.999887e+02 1.868804e+00 1.014471e-04
1.100000e-01 3.300000e+00 4.040000e+00 -6.428177e-01 1.971976e+00 -3.813521e-03 2.053992e+08 3.302557e+02 2.349205e+00 1.074076e-04
1.110000e-01 3.300000e+00 4.040000e+00 -6.428162e-01 1.970543e+00 -1.908593e-03 2.123504e+08 3.421006e+02 1.991684e+00 1.409054e-04
1.120000e-01 3.300000e+00 4.040000e+00 -6.428171e-01 1.966620e+00 7.714314e-07 2.173624e+08 3.499918e+02 2.264885e+00 1.642704e-04
1.130000e-01 3.300000e+00 4.040000e+00 -6.428148e-01 1.963105e+00 1.467246e-06 2.426825e+08 3.904515e+02 1.909686e+00 1.177788e-04
1.140000e-01 3.300000e+00 4.040000e+00 -6.428190e-01 1.959206e+00 6.847229e-07 3.025125e+08 4.861262e+02 2.034275e+00 8.380413e-05
1.150000e-01 3.300000e+00 4.040000e+00 -6.428204e-01 1.957432e+00 -1.093696e-07 3.613985e+08 5.800132e+02 1.877840e+00 1.063347e-04
1.160000e-01 3.300000e+00 4.040000e+00 -6.428169e-01 1.952599e+00 -1.907625e-03 4.844727e+08 7.795862e+02 2.003006e+00 1.553297e-04
1.170000e-01 3.300000e+00 4.040000e+00 -6.427714e-01 1.948201e+00 1.144404e-02 7.053752e+08 1.134447e+03 2.008956e+00 1.474619e-04
1.180000e-01 3.300000e+00 4.040000e+00 -6.424966e-01 1.944622e+00 4.196223e-02 1.083592e+09 1.741531e+03 1.795179e+00 1.107454e-04
1.190000e-01 3.300000e+00 4.040000e+00 -6.397501e-01 1.937930e+00 2.021788e-01 2.018946e+09 3.245508e+03 1.242499e+00 1.134872e-04
1.200000e-01 3.300000e+00 4.040000e+00 -6.156543e-01 1.931623e+00 7.076249e-01 4.444177e+09 7.143775e+03 2.607964e-01 1.293421e-04
1.210000e-01 3.300000e+00 4.040000e+00 -3.622606e-01 1.917275e+00 2.017971e+00 8.754505e+09 1.407256e+04 -5.040733e-01 1.190782e-03
1.220000e-01 3.300000e+00 4.040000e+00 1.942912e-01 1.914659e+00 6.999824e-01 8.871406e+05 1.424651e+00 4.083037e-03 3.780365e-03
1.230000e-01 3.300000e+00 4.040000e+00 1.957071e-01 1.916420e+00 1.297016e+00 8.887606e+05 1.473209e+00 -5.434752e-04 3.810287e-03
1.240000e-01 3.300000e+00 4.040000e+00 1.968909e-01 1.918475e+00 7.591395e-01 8.837916e+05 1.385146e+00 3.828049e-03 3.807664e-03
1.250000e-01 3.300000e+00 4.040000e+00 1.976426e-01 1.918848e+00 1.228232e+00 8.837250e+05 1.431647e+00 9.014606e-04 3.876209e-03
1.260000e-01 3.300000e+00 4.040000e+00 1.992944e-01 1.920605e+00 6.513541e-01 8.813718e+05 1.430412e+00 9.034872e-04 3.826141e-03
1.270000e-01 3.300000e+00 4.040000e+00 2.012710e-01 1.921920e+00 1.049933e+00 8.919944e+05 1.476090e+00 6.091118e-03 3.834844e-03
1.280000e-01 3.300000e+00 4.040000e+00 2.027371e-01 1.923527e+00 1.229229e+00 8.775601e+05 1.470740e+00 6.580710e-03 3.802180e-03
1.290000e-01 3.300000e+00 4.040000e+00 2.046947e-01 1.924777e+00 1.186458e+00 8.735202e+05 1.430001e+00 -1.956403e-03 3.891230e-03
1.297499e-01 3.300000e+00 4.040000e+00 2.051304e-01 1.926404e+00 9.373671e-01 4.393234e+05 1.475884e+00 2.360702e-03 7.550716e-04
1.304999e-01 3.300000e+00 4.040000e+00 2.062135e-01 1.927491e+00 9.771862e-01 4.402404e+05 1.478559e+00 5.363703e-03 7.603168e-04
1.312499e-01 3.300000e+00 4.040000e+00 2.069721e-01 1.928416e+00 9.222021e-01 4.375027e+05 1.482263e+00 1.927614e-03 8.006096e-04
1.319999e-01 3.300000e+00 4.040000e+00 2.081090e-01 1.929703e+00 9.205458e-01 4.367434e+05 1.414775e+00 9.409189e-04 7.629395e-04
1.327499e-01 3.300000e+00 4.040000e+00 2.083104e-01 1.930153e+00 1.012044e+00 4.366682e+05 1.391936e+00 1.078010e-03 7.767677e-04
1.334999e-01 3.300000e+00 4.040000e+00 2.085625e-01 1.930426e+00 1.052315e+00 4.338063e+05 1.459630e+00 -3.683567e-04 7.812977e-04
1.342499e-01 3.300000e+00 4.040000e+00 2.095614e-01 1.931409e+00 9.499033e-01 4.345821e+05 1.431853e+00 -2.089202e-03 7.795095e-04
1.349999e-01 3.300000e+00 4.040000e+00 2.098517e-01 1.932181e+00 9.924686e-01 4.347733e+05 1.427120e+00 1.835585e-03 7.771254e-04
1.357499e-01 3.300000e+00 4.040000e+00 2.105851e-01 1.933345e+00 9.738651e-01 4.344316e+05 1.382883e+00 -3.829002e-04 7.525682e-04
1.364999e-01 3.300000e+00 4.040000e+00 2.113384e-01 1.934021e+00 9.739426e-01 4.334317e+05 1.486789e+00 3.820300e-03 7.522106e-04
1.372499e-01 3.300000e+00 4.040000e+00 2.122520e-01 1.935262e+00 9.725232e-01 4.333650e+05 1.404899e+00 -9.167194e-04 7.436275e-04
1.380000e-01 3.300000e+00 4.040000e+00 2.131765e-01 1.936463e+00 9.431552e-01 4.338172e+05 1.338234e+00 -3.750324e-04 7.847548e-04
1.387500e-01 3.300000e+00 4.040000e+00 2.144534e-01 1.937719e+00 9.821397e-01 4.365514e+05 1.589256e+00 -2.174377e-04 7.724762e-04
1.395000e-01 3.300000e+00 4.040000e+00 2.162430e-01 1.939019e+00 1.015747e+00 4.339071e+05 1.425474e+00 2.566457e-03 7.550716e-04
1.402500e-01 3.300000e+00 4.040000e+00 2.174353e-01 1.940313e+00 9.745954e-01 4.347936e+05 1.428766e+00 6.016493e-04 7.852316e-04
1.410000e-01 3.300000e+00 4.040000e+00 2.186305e-01 1.941248e+00 1.043103e+00 4.359647e+05 1.430824e+00 5.109310e-04 7.516146e-04
1.417500e-01 3.300000e+00 4.040000e+00 2.196233e-01 1.941684e+00 1.027477e+00 4.348794e+05 1.435350e+00 -1.736283e-04 7.663965e-04
1.425000e-01 3.300000e+00 4.040000e+00 2.205364e-01 1.942444e+00 9.990619e-01 4.368139e+05 1.383911e+00 3.581882e-03 7.760525e-04
1.432500e-01 3.300000e+00 4.040000e+00 2.218013e-01 1.943246e+00 1.005734e+00 4.383198e+05 1.370743e+00 -1.073480e-04 7.785559e-04
1.440000e-01 3.300000e+00 4.040000e+00 2.228152e-01 1.943863e+00 1.019903e+00 4.389540e+05 1.413540e+00 5.482674e-03 7.715225e-04
1.447500e-01 3.300000e+00 4.040000e+00 2.237046e-01 1.944618e+00 9.137962e-01 4.378580e+05 1.509011e+00 8.742809e-04 7.792711e-04
1.455000e-01 3.300000e+00 4.040000e+00 2.246078e-01 1.945213e+00 9.953801e-01 4.372222e+05 1.371566e+00 -3.464818e-04 7.368326e-04
1.462500e-01 3.300000e+00 4.040000e+00 2.256449e-01 1.946406e+00 1.045117e+00 4.408158e+05 1.457983e+00 -2.894044e-03 7.761717e-04
1.470000e-01 3.300000e+00 4.040000e+00 2.262645e-01 1.947307e+00 9.817105e-01 4.364484e+05 1.476502e+00 -4.533350e-03 7.542372e-04
1.477500e-01 3.300000e+00 4.040000e+00 2.272846e-01 1.948250e+00 1.109075e+00 4.373579e+05 1.467860e+00 1.810789e-04 7.576942e-04
1.485000e-01 3.300000e+00 4.040000e+00 2.278639e-01 1.948784e+00 9.235312e-01 4.315500e+05 1.425886e+00 -9.277463e-04 7.275343e-04
1.492500e-01 3.300000e+00 4.040000e+00 2.286424e-01 1.949618e+00 1.056848e+00 4.305545e+05 1.410660e+00 2.000451e-03 7.705688e-04
