#./overdamped_3d --dev=2 --amp=120 --omega=1 --force=0 --Dg=0.01 --block=256 --paths=4096 --periods=1000 --trans=100 --samples=100 --spp=10000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=a:-1:3:300:1 --domainy=s:-1:2:100:1 --domainz=a:-1:2.5:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=20.0 --zeta=0.05 --comp=0 --mean=1.0 --second=13.0 --skew=0.99 --distribution=s>> 1D_a:-1:3:300:1_13.0_20.0_0.99_1.0_over.dat
#a <<v>> qnu(q) mu_q Dx Gx EBx
8.066116e+01 6.074350e-01 1.026673e+00 2.104134e+06 1.674387e+02 -6.824630e-02 4.529953e-05
8.317596e+01 5.924121e-01 1.001234e+00 2.099243e+06 1.670532e+02 -4.034585e-02 4.446507e-05
8.576916e+01 5.769178e-01 9.706240e-01 1.984572e+06 1.579267e+02 -3.430080e-02 4.303455e-05
8.844320e+01 5.745404e-01 1.053668e+00 2.241365e+06 1.783595e+02 -1.089405e-01 4.887581e-05
9.120061e+01 5.614406e-01 1.015075e+00 2.123875e+06 1.690115e+02 -5.626690e-02 4.863739e-05
9.404400e+01 5.568411e-01 1.007285e+00 2.143312e+06 1.705582e+02 -4.339641e-02 4.494190e-05
9.697604e+01 5.412312e-01 1.004927e+00 2.094901e+06 1.667100e+02 -5.506665e-02 4.577637e-05
9.999948e+01 5.281603e-01 1.045951e+00 2.226748e+06 1.771984e+02 -5.601782e-02 4.231930e-05
1.031172e+02 5.153817e-01 9.937712e-01 2.164294e+06 1.722294e+02 -7.032311e-02 4.684925e-05
1.063321e+02 5.193534e-01 1.020919e+00 2.173629e+06 1.729720e+02 -4.913086e-02 4.577637e-05
1.096473e+02 4.953563e-01 1.009977e+00 2.151347e+06 1.712016e+02 -4.442185e-02 4.553795e-05
1.130658e+02 4.872005e-01 1.008402e+00 2.168086e+06 1.725296e+02 -4.182053e-02 4.518032e-05
1.165908e+02 4.699756e-01 1.026862e+00 2.248620e+06 1.789398e+02 -6.270301e-02 4.518032e-05
1.202258e+02 4.693092e-01 1.043492e+00 2.291130e+06 1.823219e+02 -4.733813e-02 4.220009e-05
1.239741e+02 4.601082e-01 1.022798e+00 2.280812e+06 1.815002e+02 -4.446679e-02 4.863739e-05
1.278393e+02 4.459769e-01 1.033441e+00 2.318615e+06 1.845096e+02 -4.466569e-02 4.470348e-05
1.318250e+02 4.353457e-01 1.004345e+00 2.167623e+06 1.724946e+02 -5.438083e-02 4.351139e-05
1.359349e+02 4.242088e-01 1.036722e+00 2.263964e+06 1.801590e+02 -7.139045e-02 4.661083e-05
1.401730e+02 4.184377e-01 1.036691e+00 2.292277e+06 1.824103e+02 -7.621872e-02 4.649162e-05
1.445432e+02 4.120126e-01 1.032131e+00 2.212400e+06 1.760577e+02 -6.462198e-02 4.220009e-05
1.490497e+02 3.972625e-01 1.021549e+00 2.228793e+06 1.773624e+02 -7.033116e-02 4.661083e-05
1.536966e+02 3.829667e-01 1.014223e+00 2.229143e+06 1.773918e+02 -6.015432e-02 3.731251e-05
1.584885e+02 3.853038e-01 1.023015e+00 2.286962e+06 1.819936e+02 -1.000293e-01 4.434586e-05
1.634297e+02 3.705991e-01 1.051699e+00 2.324572e+06 1.849832e+02 -1.078361e-01 4.434586e-05
1.685250e+02 3.594342e-01 1.038721e+00 2.313310e+06 1.840876e+02 -9.328091e-02 4.422665e-05
1.737791e+02 3.434498e-01 1.034286e+00 2.263409e+06 1.801158e+02 -5.657870e-02 4.756451e-05
1.791971e+02 3.449032e-01 1.051542e+00 2.341034e+06 1.862938e+02 -8.994126e-02 4.398823e-05
1.847840e+02 3.348041e-01 1.030235e+00 2.269980e+06 1.806396e+02 -8.570206e-02 4.959106e-05
1.905450e+02 3.312253e-01 1.026426e+00 2.275911e+06 1.811124e+02 -6.228089e-02 4.565716e-05
1.964857e+02 3.161061e-01 1.030613e+00 2.267425e+06 1.804371e+02 -7.917756e-02 4.625320e-05
2.026116e+02 3.098164e-01 1.020448e+00 2.268034e+06 1.804844e+02 -2.815056e-02 4.816055e-05
2.089284e+02 2.985935e-01 1.025966e+00 2.236475e+06 1.779734e+02 -1.916546e-02 4.708767e-05
2.154422e+02 2.958333e-01 1.020072e+00 2.229168e+06 1.773920e+02 -4.686624e-02 4.565716e-05
2.221591e+02 2.765666e-01 1.037743e+00 2.260530e+06 1.798860e+02 -5.868906e-02 5.018711e-05
2.290854e+02 2.711982e-01 1.009681e+00 2.268243e+06 1.805006e+02 -1.382041e-02 4.732609e-05
2.362277e+02 2.656873e-01 9.950252e-01 2.204008e+06 1.753891e+02 -4.094994e-02 4.732609e-05
2.435926e+02 2.633388e-01 1.030545e+00 2.267836e+06 1.804692e+02 -2.552766e-02 4.827976e-05
2.511872e+02 2.460840e-01 9.963959e-01 2.206582e+06 1.755948e+02 -5.404878e-02 4.708767e-05
2.590185e+02 2.540410e-01 1.007579e+00 2.299859e+06 1.830172e+02 -3.077024e-02 4.887581e-05
2.670940e+02 2.337333e-01 9.864905e-01 2.179530e+06 1.734415e+02 -2.158678e-02 4.768372e-05
2.754212e+02 2.346844e-01 1.038125e+00 2.325700e+06 1.850730e+02 -2.304614e-02 5.161762e-05
2.840081e+02 2.220847e-01 1.030124e+00 2.299462e+06 1.829857e+02 9.752870e-03 4.398823e-05
2.928627e+02 2.151952e-01 1.038099e+00 2.288738e+06 1.821316e+02 -5.706567e-02 4.994869e-05
3.019933e+02 2.079667e-01 1.034976e+00 2.315293e+06 1.842453e+02 -9.222567e-03 4.303455e-05
3.114087e+02 1.962862e-01 1.023192e+00 2.329665e+06 1.853887e+02 -3.943491e-02 4.911423e-05
3.211176e+02 1.939629e-01 1.044057e+00 2.375681e+06 1.890504e+02 -3.860408e-02 4.410744e-05
3.311291e+02 1.912823e-01 1.033427e+00 2.353903e+06 1.873176e+02 -4.125392e-02 4.589558e-05
3.414528e+02 1.825581e-01 9.799696e-01 2.226608e+06 1.771875e+02 -6.069070e-02 4.661083e-05
3.520984e+02 1.804710e-01 1.011685e+00 2.317677e+06 1.844352e+02 -2.449656e-02 5.233288e-05
3.630758e+02 1.672629e-01 1.009860e+00 2.294096e+06 1.825584e+02 -5.964881e-02 4.732609e-05
3.743955e+02 1.731948e-01 1.042222e+00 2.366745e+06 1.883396e+02 -4.075456e-02 4.899502e-05
3.860681e+02 1.660087e-01 1.018676e+00 2.269770e+06 1.806224e+02 -2.317727e-02 5.173683e-05
3.981047e+02 1.629457e-01 9.990990e-01 2.364083e+06 1.881277e+02 -6.797105e-02 5.066395e-05
4.105165e+02 1.547358e-01 1.038914e+00 2.409130e+06 1.917131e+02 -6.682903e-02 4.911423e-05
4.233152e+02 1.473631e-01 1.012984e+00 2.343806e+06 1.865143e+02 -3.953135e-02 5.245209e-05
4.365131e+02 1.334388e-01 1.011390e+00 2.375695e+06 1.890520e+02 -8.628422e-02 5.507469e-05
4.501223e+02 1.380954e-01 1.014469e+00 2.328240e+06 1.852754e+02 -7.128716e-02 5.340576e-05
4.641559e+02 1.421441e-01 1.011083e+00 2.315452e+06 1.842584e+02 -2.991158e-02 4.577637e-05
4.786270e+02 1.332107e-01 1.028484e+00 2.361193e+06 1.878979e+02 -5.131036e-02 5.328655e-05
4.935493e+02 1.241839e-01 1.017585e+00 2.384717e+06 1.897699e+02 -5.259788e-02 5.316734e-05
5.089368e+02 1.231408e-01 9.977210e-01 2.392155e+06 1.903615e+02 -8.716178e-02 5.018711e-05
5.248040e+02 1.156611e-01 1.012539e+00 2.356742e+06 1.875437e+02 -3.979397e-02 5.328655e-05
5.411660e+02 1.170858e-01 1.040684e+00 2.385848e+06 1.898596e+02 -1.814038e-02 5.066395e-05
5.580380e+02 1.086787e-01 1.046937e+00 2.450904e+06 1.950360e+02 -8.091271e-03 4.804134e-05
5.754362e+02 1.067550e-01 9.947627e-01 2.344815e+06 1.865941e+02 -1.912892e-02 4.673004e-05
5.933766e+02 1.068657e-01 1.082050e+00 2.421867e+06 1.927260e+02 -4.310149e-02 4.792213e-05
6.118765e+02 9.666847e-02 1.029567e+00 2.353499e+06 1.872856e+02 -3.516579e-02 4.732609e-05
6.309531e+02 9.577041e-02 1.029953e+00 2.405179e+06 1.913981e+02 -3.547442e-02 4.458427e-05
6.506245e+02 9.203444e-02 9.950072e-01 2.447546e+06 1.947696e+02 -4.990041e-02 4.816055e-05
6.709092e+02 8.840010e-02 1.006660e+00 2.359764e+06 1.877839e+02 -3.629762e-02 5.483627e-05
6.918263e+02 8.599538e-02 9.959456e-01 2.368071e+06 1.884450e+02 -4.395276e-02 4.720688e-05
7.133955e+02 8.586937e-02 1.022664e+00 2.374067e+06 1.889222e+02 -6.071442e-02 5.424023e-05
7.356372e+02 7.298645e-02 1.039009e+00 2.425386e+06 1.930063e+02 -4.746056e-02 4.661083e-05
7.585724e+02 7.663786e-02 1.014696e+00 2.399340e+06 1.909340e+02 -1.963556e-02 4.601479e-05
7.822225e+02 6.790406e-02 1.003141e+00 2.372262e+06 1.887788e+02 -5.494338e-02 4.994869e-05
8.066101e+02 7.092638e-02 9.916684e-01 2.323622e+06 1.849080e+02 -4.821599e-02 5.042553e-05
8.317580e+02 6.425992e-02 1.014613e+00 2.393381e+06 1.904595e+02 -2.512157e-02 5.102158e-05
8.576899e+02 6.175008e-02 1.015554e+00 2.377184e+06 1.891709e+02 -3.303510e-02 4.994869e-05
8.844303e+02 5.880694e-02 1.018214e+00 2.399028e+06 1.909077e+02 -2.199578e-02 4.649162e-05
9.120044e+02 5.467886e-02 1.034121e+00 2.423714e+06 1.928731e+02 -8.192283e-02 4.947186e-05
9.404382e+02 5.147301e-02 1.020498e+00 2.438664e+06 1.940623e+02 -9.048522e-02 4.327297e-05
9.697585e+02 5.405005e-02 1.017665e+00 2.374556e+06 1.889613e+02 -6.203359e-02 5.102158e-05
