#./overdamped_3d --dev=0 --amp=40.0 --omega=1.0 --force=0 --Dg=0.01 --block=256 --paths=65536 --periods=1000 --trans=100 --samples=100 --spp=1000 --algorithm=euler --pav=1 --mode=moments --domain=1d --domainx=l:-2:3:300:1 --domainy=a:0:10:100:0 --domainz=D:-6:-1:100:1 --q=2 --eps=0 --phi=1.57079632679 --lambda=30.0 --zeta=0 --comp=0 --mean=1.0 --second=3.14 --skew=0.0 --distribution=s>> supplementary_s_3.14_l:-2:3:300:1_1.0_0.0_30.0.dat
#l <<v>> qnu(q) mu_q Dx Gx EBx
3.981061e+00 6.633452e-01 1.000114e+00 7.968438e+04 6.377975e+00 3.853106e-02 6.909370e-04
4.136810e+00 6.651974e-01 1.008080e+00 8.303656e+04 6.646788e+00 3.061533e-02 6.613731e-04
4.298651e+00 6.672989e-01 1.012826e+00 8.612611e+04 6.881064e+00 4.961479e-02 6.585121e-04
4.466824e+00 6.693907e-01 1.009128e+00 8.918941e+04 7.113111e+00 4.250646e-02 6.630421e-04
4.641576e+00 6.727919e-01 1.009479e+00 9.356764e+04 7.475507e+00 4.359984e-02 6.204844e-04
4.823165e+00 6.752588e-01 1.000793e+00 9.607362e+04 7.677316e+00 4.062915e-02 6.022453e-04
5.011858e+00 6.779137e-01 1.010395e+00 1.010987e+05 8.051330e+00 2.422142e-02 5.931854e-04
5.207934e+00 6.805238e-01 1.016919e+00 1.070340e+05 8.556965e+00 3.668022e-02 5.644560e-04
5.411680e+00 6.833846e-01 1.012285e+00 1.118125e+05 8.916656e+00 2.477789e-02 5.321503e-04
5.623397e+00 6.866104e-01 1.015895e+00 1.174441e+05 9.382025e+00 5.346537e-02 5.409718e-04
5.843397e+00 6.896735e-01 1.016570e+00 1.202189e+05 9.558050e+00 1.026666e-02 5.321503e-04
6.072004e+00 6.928903e-01 1.008362e+00 1.248191e+05 9.968987e+00 1.916349e-02 5.033016e-04
6.309555e+00 6.968397e-01 1.005555e+00 1.282911e+05 1.021647e+01 2.869844e-03 4.942417e-04
6.556399e+00 7.007383e-01 1.001846e+00 1.309816e+05 1.043579e+01 3.579962e-02 4.698038e-04
6.812900e+00 7.037282e-01 1.008981e+00 1.384673e+05 1.104265e+01 2.514732e-02 4.770756e-04
7.079436e+00 7.061085e-01 1.007229e+00 1.419697e+05 1.133119e+01 3.446579e-02 4.608631e-04
7.356400e+00 7.101719e-01 1.005343e+00 1.488534e+05 1.187328e+01 6.616116e-05 4.572868e-04
7.644198e+00 7.135166e-01 1.013697e+00 1.567971e+05 1.250146e+01 -2.833253e-02 4.512072e-04
7.943257e+00 7.173347e-01 1.010036e+00 1.595991e+05 1.270741e+01 -5.835640e-02 4.171133e-04
8.254015e+00 7.215890e-01 9.999910e-01 1.641775e+05 1.309543e+01 -5.196971e-02 4.411936e-04
8.576931e+00 7.248726e-01 9.971614e-01 1.693295e+05 1.349140e+01 -5.658722e-02 4.166365e-04
8.912479e+00 7.292659e-01 9.968916e-01 1.758867e+05 1.400882e+01 -4.661840e-02 3.925562e-04
9.261156e+00 7.321941e-01 9.935496e-01 1.801035e+05 1.432904e+01 -6.308824e-02 3.994703e-04
9.623473e+00 7.356384e-01 9.938177e-01 1.881393e+05 1.499096e+01 -4.469770e-02 3.746748e-04
9.999966e+00 7.389485e-01 9.867082e-01 1.945955e+05 1.546684e+01 -3.608274e-02 3.764629e-04
1.039119e+01 7.437007e-01 9.710006e-01 1.973023e+05 1.569506e+01 -3.637797e-02 3.678799e-04
1.079772e+01 7.479514e-01 9.727209e-01 2.059601e+05 1.637020e+01 -1.971781e-02 3.732443e-04
1.122015e+01 7.519057e-01 9.649701e-01 2.129616e+05 1.693838e+01 -2.365053e-02 3.763437e-04
1.165910e+01 7.565812e-01 9.539770e-01 2.165597e+05 1.724985e+01 -3.837007e-02 3.355742e-04
1.211523e+01 7.611214e-01 9.711415e-01 2.288071e+05 1.822515e+01 -1.987761e-02 3.486872e-04
1.258921e+01 7.656869e-01 9.763783e-01 2.439505e+05 1.941340e+01 -1.027858e-02 3.402233e-04
1.308173e+01 7.715603e-01 9.616058e-01 2.467770e+05 1.965611e+01 1.501596e-02 3.213882e-04
1.359352e+01 7.760370e-01 9.569060e-01 2.529619e+05 2.016143e+01 -1.293766e-02 3.377199e-04
1.412532e+01 7.813829e-01 9.574638e-01 2.601525e+05 2.069635e+01 -2.738374e-02 3.218651e-04
1.467794e+01 7.853042e-01 9.749000e-01 2.754902e+05 2.193187e+01 9.690523e-04 3.223419e-04
1.525217e+01 7.909998e-01 9.864290e-01 2.922221e+05 2.327434e+01 1.270592e-02 3.221035e-04
1.584887e+01 7.963141e-01 9.933295e-01 3.077605e+05 2.447707e+01 3.219461e-02 3.033876e-04
1.646892e+01 8.014672e-01 9.704660e-01 3.134927e+05 2.493783e+01 3.057528e-02 3.024340e-04
